1;DmgShields
2;ReflectShield
3;ArmorBuf
4;DmgBufsLineA
5;Challenger
6;DOTLineA
7;DOTLineB
8;DOTNtStrA
9;DOTAgtStrA
10;DOTNtStrB
11;HaloNanoDebuf
12;HealOverTime
13;AAODebufs
14;NanoOverTimeLineA
15;XPBonus
16;Gen1HBluntBuf
17;Gen1HBluntDebuf
18;GenAimedShotBuf
19;GenAimedShotDebuf
20;GenAirTransportBuf
21;Gen1HEdgedBuf
22;Gen1HEdgedDebuf
23;Gen2HBluntBuf
24;Gen2HBluntDebuf
25;Gen2HEdgedBuf
26;Gen2HEdgedDebuf
27;GenAssaultRifleBuf
28;GenAssaultRifleDebuf
29;GenAgilityBuf
30;GenIntelligenceBuf
31;GenPsychicBuf
32;GenSenseBuf
33;GenStaminaBuf
34;GenStrengthBuf
35;GenBioMetBuf
36;GenBioMetDebuf
37;GenBowBuf
38;GenBowDebuf
39;GenBowSpecialBuf
40;GenBowSpecialDebuf
41;GenBrawlBuf
42;GenBrawlDebuf
43;GenBreakEntryBuf
44;GenBurstBuf
45;GenBurstDebuf
46;GenChemicalACBuf
47;GenChemistryBuf
48;GenClimbBuf
49;GenColdACBuf
50;GenComputerLiteracyBuf
51;GenConcealBuf
52;GenDimachDebuf
53;GenAgilityDebuf
54;GenIntelligenceDebuf
55;GenPsychicDebuf
56;GenSenseDebuf
57;GenStaminaDebuf
58;GenStrengthDebuf
59;GenDisarmTrapsBuf
60;GenElectricalEngiingBuf
61;GenEnergyMeleeBuf
62;GenEnergyMeleeDebuf
63;GenEnergyACBuf
64;GenLREnergyWeaponBuf
65;GenLREnergyWeaponDebuf
66;GenFastAttackBuf
67;GenFastAttackDebuf
68;GenFieldQuantumPhysicsBuf
69;GenFireACBuf
70;GenFirstAidBuf
71;GenFlingShotBuf
72;GenFlingShotDebuf
73;GenFullAutoBuf
74;GenFullAutoDebuf
75;GenThrownGrapplingBuf
76;GenThrownGrapplingDebuf
77;GenGrenaDebuf
78;GenGrenadeDebuf
79;GenGroundTransportBuf
80;GenMaxHealthBuf
81;GenKnifeBuf
82;GenKnifeDebuf
83;GenSMGBuf
84;GenSMGDebuf
85;GenMAsBuf
86;GenMAsDebuf
87;GenMatCreaBuf
88;GenMatCreaDebuf
89;GenMatLocBuf
90;GenMatLocDebuf
91;GenMatMetBuf
92;GenMatMetDebuf
93;GenMechanicalEngiingBuf
94;GenMeleeACBuf
95;GenNanoProgBuf
96;GenNanoACBuf
97;GenNPRegeneration
98;GenDeflectBuf
99;GenDeflectDebuf
100;GenPharmaceuticalBuf
101;GenPiercingBuf
102;GenPiercingDebuf
103;GenPistolBuf
104;GenPistoDebuf
105;GenPoisonACBuf
106;GenProjectileACBuf
107;GenPsychologyBuf
108;GenPsyModBuf
109;GenPsyModDebuf
110;GenRadiationACBuf
111;GenHPRegeneration
112;GenRifleBuf
113;GenRifleDebuf
114;GenRiposteBuf
115;GenRiposteDebuf
116;GenSenseImpBuf
117;GenSenseImpDebuf
118;GenShotgunBuf
119;GenShotgunDebuf
120;GenSneakAttackBuf
121;GenSneakAttackDebuf
122;GenNanoACDebuf
123;GenPoisonACDebuf
124;GenSwimBuf
125;GenTreatBuf
126;GenTutoringBuf
127;GenChemicalACDebuf
128;GenColdACDebuf
129;GenEnergyACDebuf
130;GenFireACDebuf
131;GenMeleeACDebuf
132;GenProjectileACDebuf
133;GenRadiationACDebuf
134;GenWeaponSmithingBuf
135;TraSTTDebuf(Deprive)
136;TraSTTDebuf(Ransack)
137;TraSTCBuf(Deprive)
138;TraSTCBuf(Ransack)
139;TraACTTDebuf(Siphon)
140;TraACTTDebuf(Draw)
141;TraACTCBuf(Siphon)
142;TraACTCBuf(Draw)
143;TraACTTBuf(Redeem)
144;MajorEvasionBufs
145;Snare
146;Root
147;Mezz
148;NPCostBuf
149;GenRunspeedBufs
150;RunspeedBufs
151;HPBuf
152;IniBufs
153;2HEdgedBuf
154;BrawlBuf
155;RiposteBuf
156;StrengthBuf
157;MatMetBuf
158;MatMetDebuf
159;MatCreaBuf
160;MatCreaDebuf
161;MatLocBuf
162;MatLocDebuf
163;BioMetBuf
164;BioMetDebuf
165;SenseImpBuf
166;SenseImpDebuf
167;PsyModBuf
168;PsyModDebuf
169;PsychicDebuf
170;IntelligenceDebuf
171;Break&EntryBufs
172;ElectricalEngiingBuf
173;FieldQuantumPhysicsBuf
174;MechanicalEngiingBuf
175;PharmaceuticalsBuf
176;WeaponSmithingBuf
177;ComputerLiteracyBuf
178;NPBuf
179;1HBluntBuf
180;MeleeWeaponBufLine
181;NFRangeBuf
182;CritIncreaseBuf
183;InterruptMod
184;DocHPBufs
185;DocShortHPBufs
186;IniDebufs
187;MPDmgDebuf
188;MongoBuf
189;Rage
190;FirstAid&TreatBuf
191;PerceptionBufs
192;SenseBuf
193;ConcealBuf
194;RifleBufs
195;AgilityBuf
196;Chemistry/PharmBuf
197;EvasionDebufs
198;AimedShotBufs
199;PistolBuf
200;PsychologyBuf
201;NanoDeltaBufs
202;CharmOther
203;HealDeltaBuf
204;NRBufs
206;B&E/DisarmTrapsBuf
207;GrenaDebufs
208;SneakAttackBufs
209;MAsBuf
210;NanoProgBuf
211;NPCostDebuf
212;AssaultRifleBufs
213;RangedEnergyWeaponBufs
214;BurstBuf
215;NanoDrainLineA
216;MPPetDmgBufs
217;MPPetIniBufs
218;FalseProfession
219;AbsorbACBuf
220;TraTeamSkillWrangBuf
221;MPMindDmgNanoDebufs
222;ControlledDestructionBuf
223;Polymorph
224;Fortify
225;PetShortTermDmgBufs
226;ElianSoul
227;EngiAuras
228;EngiAuraArmour
229;EngiAuraDmgBuf
230;EngiAuraDmgShieldBuf
231;EngiAuraReflectionDmgBuf
232;PetTauntBuf
233;SpeechLine
234;MotivationalSpeechEffect
235;DisarmTrapBuf
236;EngiDebufAuras
237;MotivationalSpeechNRBuf
238;DemotivationalSpeeches
239;NSDDebuf
240;ConcentrationCritLine
241;SureshotCritLine
242;ExecutionerBuf
243;DmgShieldUpgrades
244;1HEdgedBuf
245;MultiwieldBuf
246;ControlledRageBuf
247;KinofTarasque
248;MorphHeal
249;PackHunterBase
250;PackHunterBuf
251;AdvMorphBuf
252;DmgBufLineC
253;FixSuppressorBuf
254;ChestBufLine
255;FixLongHoT
256;Fear
257;FixNCUBuf
258;TraTeamHeals1
259;TraTeamHeals2
260;TraTeamHeals3
261;TraTeamHeals4
262;TraTeamHeals5
263;TraTeamHeals6
264;TraTeamHeals7
265;TraTeamHeals8
266;TraTeamHeals9
267;TraTeamHeals10
268;TraTeamHeals11
269;TraTeamHeals12
270;TraTeamHeals13
271;TraTeamHeals14
272;TraTeamHeals15
273;TraTeamHeals16
274;TraTeamHeals17
275;UNUSED1
276;TowerSmokeBufEffects
277;DroneTowerBuf
278;EnfoPiercingBuf
279;EnfoMeleeEnergyBuf
280;SolShotgunBuf
281;SolFullAutoBuf
282;CompleteHealLine
283;SelfRoot/SnareResistBuf
284;OtherRoot/SnareResistBuf
285;PetSnare/RootResistanceBuf
286;EngiSpecialAttackAbsorber
287;Ransack/DepriveResistBuf
288;EngiPetAOESnareBuf
289;TemporalChaliceVisualEffectBuf
290;TeporaryRoot/SnareResistanceBuf
291;MongoHoTComponent
292;UnhallowedForceLine
293;BeaconWarp
294;BurntOutArmorProc
295;HellGunDispelProc
296;PerkLimber
297;PerkDanceOfFools
298;PerkChemicalBlindness
299;PerkPoisonSprinkle
300;PerkSealWounds
301;PerkTranquilizer
302;PerkToxicShock
303;PerkConcussiveShot
304;PerkAssasinate
305;PerkBGHeal1
306;PerkBGHeal2
307;PerkViralCombination
308;PerkBGHeal3
309;PerkBGHeal4
310;PerkBioShield
311;PerkBioCocoon
312;PerkBioRejuvenation
313;PerkBioRegrowth
314;PerkChaoticModulation
315;PerkSoftenUp
316;PerkPinpointStrike
317;PerkDeathStrike
318;PerkLayOnHs
319;PerkDevotionalArmor
320;PerkCuringTouch
321;PerkQuickBash
322;PerkCrushBone
323;PerkBringThePain
324;PerkDevastatingBlow
325;PerkBigSmash
326;PerkFollowupSmash
327;PerkBlindsideBlow
328;PerkBuricShuffle
329;PerkSuccumb
330;PerkConfoundWithRules
331;PerkEvasiveStance
332;PerkElementaryTeleport1
333;PerkElementaryTeleport2
334;PerkElementaryTeleport3
335;PerkElementaryTeleport4
336;PerkICCNodeTeleport
337;PerkChannelRage
338;PerkBlessingOfLife
339;PerkLifeblood
340;PerkDrawBlood
341;PerkInstExplosiveDevices
342;PerkInstNotumDepletionDevice
343;PerkSuppressivePrimer
344;PerkThermalPrimer
345;PerkLeadership
346;PerkGovernance
347;PerkTheDirector
348;PerkBalanceOfYinandYang
349;PerkReapLife
350;PerkBloodletting
351;PerkVitalShock
352;PerkQuickCut
353;PerkFlay
354;PerkFlurryofCuts
355;PerkRibbonFlesh
356;PerkReConDNA
357;PerkViralWipe
358;PerkBreachDefenses
359;PerkNanoHeal
360;PerkExploTeleport1
361;PerkExploTeleport2
362;PerkDevour
363;PerkBleedingWounds
364;PerkGuttingBlow
365;PerkHeal
366;PerkInvocation
367;PerkTrollForm
368;PerkDisableNaturalHeal
369;PerkStonefist
370;PerkAvalanche
371;PerkGrasp
372;PerkBearhug
373;PerkGripofColossus
374;PerkRem1
375;PerkRem2
376;PerkPurge1
377;PerkPurge2
378;PerkGreatPurge
379;PerkReConion
380;PerkTauntBox
381;PerkSiphonLife
382;PerkChaoticEnergy
383;PerkRegainNano
384;PerkNCUBooster
385;PerkLaserPaintTarget
386;PerkWeaponBash
387;PerkTriangulateTarget
388;PerkNapalmSpray
389;PerkMarkofVengeance
390;PerkMarkofSufferance
391;PerkMarkoftheUnclean
392;PerkMarkoftheUnhallowed
393;PerkArmorPiercingShot
394;PerkFindtheFlaw
395;PerkCalledShot
396;PerkTremorH
397;PerkHarmonizeBodyandMind
398;PerkTaunt
399;PerkCharge
400;PerkHeadbutt
401;PerkHatred
402;PerkGroinKick
403;PerkDeConion
404;PerkEncaseinStone
405;PerkDetonateStoneWorks
406;PerkShutdownRem1
407;PerkShutdownRem2
408;PerkEnhancedHeal
409;PerkMaliciousProhibition
410;PerkTeamHeal
411;PerkTreatTransfer
412;PerkZapNano
413;PerkNanoShakes
414;PerkStripNano
415;PerkAnnihilateNotumMolecules
416;PerkFadeAnger
417;PerkTapNotumSource
418;PerkAccessNotumSource
419;PerkBlastNano
420;PerkStopNotumFlow
421;PerkNotumOverflow
422;PerkStoneworks
423;PerkCripplePsyche
424;PerkShatterPsyche
425;PerkDominator
426;PerkStab
427;PerkDoubleStab
428;PerkPerforate
429;PerkLacerate
430;PerkImpale
431;PerkGore
432;PerkHecatomb
433;PerkQuickShot
434;PerkDoubleShot
435;PerkDeadeye
436;PerkEnergize
437;PerkPowerVolley
438;PerkPowerShock
439;PerkPowerBlast
440;PerkPowerCombo
441;PerkAtrophy
442;PerkDoomTouch
443;PerkSpiritDissolution
444;PerkFadeArmor
445;PerkShadowBullet
446;PerkNightKiller
447;PerkShadowStab
448;PerkBladeofNight
449;PerkShadowKiller
450;PerkSnipeShot1
451;PerkSnipeShot2
452;PerkLegShot
453;PerkEasyShot
454;PerkReinforceSlugs
455;PerkJarringBurst
456;PerkSolidSlug
457;PerkNeutroniumSlug
458;PerkFieldBandage
459;PerkTracer
460;PerkContainedBurst
461;PerkViolence
462;PerkGuardian
463;PerkCure
464;PerkVaccinate
465;PerkCure2
466;PerkVaccinate2
467;PerkHaleandHearty
468;PerkTeamHaleandHearty
469;PerkCaptureVigor
470;PerkUnhealedBlight
471;PerkCaptureEssence
472;PerkUnsealedPestilence
473;PerkCaptureSpirit
474;PerkUnsealedContagation
475;PerkCaptureVitality
476;PerkBane
477;PerkDragonfire
478;PerkChiConductor
479;PerkIncapacitate
480;PerkFleshQuiver
481;PerkOboliterate
482;PerkDazzlewithLights
483;PerkCombust
484;PerkThermalDetonation
485;PerkSupernova
486;PerkDeepCuts
487;PerkBladeWhirlwind
488;PerkHonoringTheAncients
489;PerkSeppukuSlash
490;PerkExultation
491;PerkEtheralTouch
492;PerkDimensionalFist
493;PerkDisorient
494;PerkConvulsiveTremor
495;PerkSymbiosis
496;PerkMaliciousSymbiosis
497;PerkMalevolentSymbiosis
498;PerkChtonianSymbiosis
499;PerkQuarkContainmentField
500;PerkAccelerateDecayingQuarks
501;PerkKnowledgeEnhancer
502;PerkEscape
503;PerkSabotageQuarkField
504;PerkIgnitionFlare
505;PerkRitualofDevotion
506;PerkDevourVigor
507;PerkRitualofZeal
508;PerkDevourEssence
509;PerkRitualofSpirit
510;PerkDevourVitality
511;PerkRitualofBlood
512;PerkECM1
513;PerkECM2
514;PerkSPECIALAcrobat
515;PerkSPECIALBuricshuffle
516;PerkSPECIALpersuader
517;PerkSPECIALalchemist
518;KeeDeflect/RiposteBuf
519;FastAttackBufs
520;ShaDmgProcDmgInflictSegment
521;ShaProcBuf
522;ShaHP/NPDoTProcDmgInflictSegment
523;ShaInitDebufProc
524;KeeSanctifierProcDmgInflictSegment
525;KeeReaperProcDmgInflictSegment
526;KeeProcBuf
527;KeeAuraHPandNPHeal
528;KeeAuraAbsorb/Reflect/AMSBuf
529;KeeAuraDmg/SnareReducBuf
530;KeeHealAuraTeam
531;KeeNPHealAuraTeam
532;KeeAbsorbAuraTeam
533;KeeAMS/DMSAuraTeam
534;KeeReflectAuraTeam
535;KeeDmgAuraTeam
536;KeeSnareReducAuraTeam
537;PerkSPECIALAssasin
538;AddAllDef.PerkBuf
539;KeeStr/Stam/AgiBuf
540;PerkSPECIALTinkerer
541;PerkSpecialThief
542;PerkSPECIALStarfall
543;PerkSpecialShadowsneak
544;PerkSpecialKungfuMaster
545;KeeEvade/Dodge/DuckBuf
546;ShaPiercingBuf
547;DimachBuf
548;PerkAuraOfRevivalHealStopper
549;PerkCommandingPresence
550;PerkDirectorshipBuf
551;PerkChanOfNotumHealStopper
552;PerkTheoreticalResearch
553;PerkStreetSamurai
554;PerkSpecialForces
555;PerkSMGMastery
556;PerkNanoSurgeon
557;PerkHeavyRanged
558;PerkGridNCU
559;PerkEnhancedNanoDmg
560;GMNanoBuf
561;PerkNanoSurgeon
562;UNUSED2
563;GenDimachBuf
564;GenMeleeMultipleBuf
565;MonsterWaveSpawn1
566;MonsterWaveSpawn2
567;MonsterWaveSpawn3
568;MonsterWaveSpawn4
569;MonsterWaveSpawn5
570;MonsterWaveSpawn6
571;MonsterWaveSpawn7
572;MonsterWaveSpawn8
573;MonsterWaveSpawn9
574;MonsterWaveSpawn10
575;BGHeal
576;Psy/IntBuf
577;BioShielding
578;BioCocoon
579;BioRejuvenation
580;BioRegrowth
581;GenRangedMultipleBuf
582;DOTStrC
583;DevotionalArmor
584;ScaleRepair
585;SlobberWounds
586;LickWoundsNA
587;SLNanopointDrain
588;NanoPointHeals
589;BlessingofLife
590;Lifeblood
591;DrawBlood
592;HeavyWeaponsBufs
593;EtherealTouch
594;ConvulsiveTremor
595;NanoRecharge
596;HealthRecharge
597;DmgChangeBufs
598;BonfireRecharger
599;RitualofDevotion
600;RitualofZeal
601;RitualofSpirit
602;RitualofBlood
603;MonsterEffect1
604;MonsterEffect2
605;MonsterEffect3
606;MonsterEffect4
607;MonsterEffect5
608;MonsterEffect6
609;MonsterEffect7
610;MonsterEffect8
611;ShortTermXPGain
612;DoubleStabBleedingWounds
613;LacerateBleedingWounds
614;GoreBleedingWounds
615;HecatombBleedingWounds
616;MonsterEffect_Breakable
617;MonsterEffect_DuringFight
618;PerkCleave
619;PerkTransfix
620;PerkPainLance
621;PerkSliceAndDice
622;PerkPulverize
623;PerkHammerAndAnvil
624;PerkOverwhelmingMight
625;PerkSeismicSmash
626;PainLanceDoT
627;EnfoTauntProcs
628;EnfoTauntProcsFearbringer
629;EnfoTauntProcsIrebringer
630;EnfoTauntProcsWrathbringer
631;EnfoTauntProcsHatebringer
632;EnfoTauntProcsRagebringer
633;EnfoTauntProcsDreadbringer
634;AccelerateDecayingQuarksDebuf
635;AgtDmgProcDmgInflictSegment
636;AgtProcBuf
637;MonsterEffect_MainLoop
638;Atrophy
639;DeepCuts
640;TraDebufACNanos
641;LegShot
642;CrushBone
643;NRDebuf(LineA)
644;DebufNanoACHeavy
645;CalledShotBleedingWounds
646;Energize
647;MarkofVengeance
648;MarkofSufferance
649;MarkoftheUnclean
650;MarkoftheUnhallowed
651;ToxicShock
652;ToxicShockProcEffect
653;DodgetheBlame
654;ConfoundwithRules
655;Succumb
656;TrollForm
657;DisableNaturalHeal
658;MPDmgDebufLineA
659;MPDmgDebufLineB
660;NanoShakes
661;TapNotumSource
662;BlastNano
663;StopNotumFlow
664;NotumOverflow
665;BladeofNight
666;Violence
667;ViolenceController
668;Guardian
669;TotalMirShield
670;DazzlewithLights
671;KnowledgeEnhancer
672;BleedingWounds
673;FixDodgeBufLine
674;HammerandAnvil
675;ZapNano
676;ChannelRage
677;ChaoticModulation
678;FreakStrengthStun
679;FreakStrengthSelfStun
680;AgtEscapeNanos
681;ReConion
682;TauntBox
683;SiphonBox
684;GadgeteerPetProcs
685;GroinKick
686;ReConion
687;TauntBox
688;SiphonBox
689;DeConion
690;InstExplosiveDeviceDoT
691;InstNotumDepletionDeviceDoT
692;InstExplosiveDeviceCountdown
693;InstNotumDepletionDeviceCountdown
694;ShadowlandReflectBase
695;Blackstep
696;ObscureVision
697;GatherDarkness
698;Silence
699;SilenceDebuf
700;Misery
701;Death
702;PathofDarkness
703;PathofDarknessDebuf
704;RoadToDarkness
705;RoadToDarknessDebuf
706;TheChoice(Omni)
707;TheChoiceDebuf(Omni)
708;Blackfist
709;SlamofDarkness
710;SlamofDarknessDebuf
711;ScreamofDeath
712;ScreamofDeathDebuf
713;Lightstep
714;GatherLight
715;RainofLight
716;RainofLightBuf
717;Morning
718;MorningDebuf
719;Hope
720;HopeBuf
721;HopeDebuf
722;Life
723;PathofLight
724;TunnelofLight
725;TunnelofLightBuf
726;TheChoice(Clan)
727;ScreenofLight
728;ShieldofLight
729;ShieldofLightBuf
730;FortressofLight
731;FortressofLightBuf
732;MiseryBuf
733;MiseryDebuf
734;QuarkContainmentField
735;Fury
736;ReinforcedSlugs
737;AffectedbyNanoHeal
738;ShadowlandBindandRecall
739;PerfRitualofDevotion
740;PerfRitualofZeal
741;PerfRitualofSpirit
742;PerfRitualofBlood
743;PerfDevourVigor
744;PerfDevourEssence
745;PerfDevourVitality
746;PerfStab
747;PerfPerforate
748;PerfImpale
749;PerfDoubleStab
750;PerfLacerate
751;PerfGore
752;PerfHecatomb
753;PerfCaptureVigor
754;PerfCaptureEssence
755;PerfCaptureSpirit
756;PerfCaptureVitality
757;AffectedbyTaintWounds
758;PerfUnsealedBlight
759;PerfUnsealedPestilence
760;PerfUnsealedContagion
761;TransitionOfErgo
762;InsuranceAgt
763;InsuranceClaim
764;AffectedbyInsuranceClaim
765;RegainNano
766;GroveHealMult
767;InstinctiveControl
768;SpecialAttackAbsorberBase
769;TotalFocus
770;SolDmgBase
771;AffectedByDefStance
772;DefStance
773;AgtDetauntProcDetauntSegment
774;AffectedbyDeceptiveStance
775;DeceptiveStance
776;AffectedbyConsumetheSoul
777;ShortTermHPBuf
778;AffectedbySpiritofBlessing
779;AffectedbySpiritofPurity
780;SpiritofBlessing
781;SpiritofPurity
782;WaitForAttackEffectNano2
783;DuringFightNanoEffect2
784;DanceofFools
785;EnvironmentalDmg
786;FixRunspeedBase
787;AIPERKBlur
788;AIPERKSacrifice
789;MINIDoT
790;ZixLine
791;AIAMSModproc
792;AIPERKSilentPlague
793;AIPERKInsight
794;AIPERKAssumeTarget
795;Daring
796;LeetEmpower
797;Link
798;NoTerraform
799;BossRoot
800;Cocoon
801;NTAreaNukes
802;AELevelSpawn
803;Scones
804;PrivacyShield
805;BatterUp
806;ArmorDmg
807;HealConEmpow
808;PH
809;DmgtoNano
810;MesmerizationConEmpow
811;EngiMiniaturization
812;ResearchAbility1
813;ResearchAbility2
814;TraAAODrain
815;MABowBufs
816;PetDefNanos
817;PetDmgOverTimeResistNanos
818;ColdBlooded
819;SingedFists
820;AMS
821;ShovelBufs
822;AncientBlessings
823;AugmentedMirShieldNano
824;NullitySphereNano
825;DOTRem
826;TraNanoTheft1
827;TraNanoTheft2
828;HealtHNanoOverTimeDrain
829;HealtHNanoOverTimeTransfer
830;TrueProfession
831;ShieldoftheObedientServant
832;NTAreaNukes2
833;BurResearchStun1
834;BurResearchStun2
835;NRBuf
836;AAOBufs
837;AffectedbyOFABDebuf
838;DustBrigadeTurretsI
839;DustBrigadeTurretsII
840;DustBrigadeTurretsIII
841;AdvDmgMod
842;DeTaunt
843;PetHealDelta
844;HealthDrain
845;DmgDrain
847;SkillLockModDebuf
849;Incapacitate
850;PetHealDelta
851;ReaCloakBufs
852;ReaCloakBlocker
853;ReaCloakDebufs
854;AggressiveConEmpow
855;MaxNanoBufs
856;NanoDrainLineB
857;NotumShield
858;NanoBurst(CyberdeckSpecial)
859;MAHOTLineA
860;Malpractice
861;WeaponEffectAddOn2
862;NRDebufProc
863;MPAttackPetDmgType
864;MagnGlassBufs
865;BreathingLine1
866;BreathingLine2
867;BreathingLine3
868;EvasionDebufs(Agt)
869;DBPFTeleportA
870;DBPFTeleportB
871;DBPFTeleportC
872;DBPFTeleportD
873;DBPFTeleportE
874;DBPFTeleportF
875;DBPFTeleportX
876;MagnGlassAttunBX11
877;MagnGlassAttunWQEL
878;MagnGlassAttunMVCN
879;MagnGlassAttunZLQ6
880;AIDropshipShield1insidewest
881;AIDropshipShield2insideeast
882;AIDropshipShield3insidenorth
883;FearPVP
884;Knockback
885;FearCooldown
886;ReverseKnockback
887;UnremovableSnare
889;TraShutdownSkillDebuf
890;TraShutdownSkillBuf
900;KeeFearImmunity
901;FixFearImmunity
909;EnduranceSkin
910;PvPEnabled
911;DarkRuinsRootandSnare
914;Vehicles
916;PrototypeNanoformula
922;BorrowReflect
924;TotalControl
925;TrollFormRunDebuf
926;SocialPets
927;MarkofthePious
928;Focus
929;Loophole
930;OptimizeBotProtocol
931;FreakShield
932;FlimFocus
933;BringThePain
934;ChemicalBlindness
935;PoisonSprinkle
936;MongoFury
937;WitoftheAtrox
938;WayofTheAtrox
939;NotumDomination
940;NotumSpring
941;BlindedbyDelights
942;Derivate
943;DizzyingHeights
944;SprainedAnkle
945;Feel
946;Propaganda
947;TreatTransfer
949;GenPerceptionBuf
951;SingleTargetHeal
952;TeamHeal
956,"Kyr'OzchGenePool"]
957;AIParasite
958;MindControl
959;ExperienceConsXPBonus
1000;NemesisNanoProgs
1002;AADBufs
1003;Stun
1004;AOEMezz
1005;AOESnare
1006;AOERoot
1007;SnareRemSelf
1008;SnareRemOther
1009;SnareRemTeam
1010;RootRemSelf
1011;RootRemOther
1012;RootRemTeam
1013;PetRoot,SnareandMezzRem
1014;PetHeal
1015;AttackPets
1016;HealPets
1017;SupportPets
1018;PetSacrifice
1019;PetWarp
1020;PetProc(LineB)
1021;PetAOESnare
1022;Charm(Short)
1023;PetProc(LineA)
1024;DmgToPet
1025;Nukes
1026;AlphaNukes
1027;FinishingNukes
1028;SpecialEffectNukes
1029;BossBufs
1030;SelfGrid
1031;TeamGrid
1032;EmergencyGrid
1033;ShadowlandsMaps
1034;TeamRunSpeedBufs
1035;SpiritDrain
1036;SummonItem
1037;Taunt
1038;AOETauntDOT
1039;FixGrid
1040;NanoDeltaDebuf
1041;Nuke
1042;AlphaNuke
1043;OmegaNuke
1044;AOENuke
1045;ResurSickRem
1046;FoodandDrinkBufs
1047;PetDebufCleanse
1048;ProximityRangeDebuf
1049;EmergencySneak
1050;HealDeltaDebuf
1051;DrainHeal
1052;CritDecreaseBuf
1053;SkillLockModDebuf
1054;ICCSurveillanceSoftware
1055;HealReacMultBuf
1056;HealReacMultDebuf
1057;Charge
1058;MAZazenStance
1059;MAHOTLineB
1060;TraAADDrain
1061;NanoOverTimeLineB
1062;NanoDmgMultBufs