93646;54;9;2
93646;60;7;0
93647;54;19;2
93647;60;7;0
93648;54;39;2
93648;60;7;0
93649;54;59;2
93649;60;7;0
93650;54;89;2
93650;60;7;0
93651;54;109;2
93651;60;7;0
93652;54;129;2
93652;60;7;0
93653;54;159;2
93653;60;7;0
93654;54;189;2
93654;60;7;0
93655;54;201;2
93655;60;7;0
93658;54;9;2
93658;60;5;0
93659;54;19;2
93659;60;5;0
93660;54;29;2
93660;60;5;0
93661;54;39;2
93661;60;5;0
93662;54;79;2
93662;60;5;0
93663;54;119;2
93663;60;5;0
93664;54;169;2
93664;60;5;0
93665;54;189;2
93665;60;5;0
93666;54;200;2
93666;60;5;0
93667;54;202;2
93667;60;5;0
93689;54;9;2
93689;60;8;0
93690;54;49;2
93690;60;8;0
93691;54;69;2
93691;60;8;0
93692;54;89;2
93692;60;8;0
93693;54;119;2
93693;60;8;0
93694;54;149;2
93694;60;8;0
93695;54;179;2
93695;60;8;0
93696;54;199;2
93696;60;8;0
93697;54;200;2
93697;60;8;0
93698;54;204;2
93698;60;8;0
93710;54;9;2
93710;60;7;0
93711;54;39;2
93711;60;11;0
93712;54;89;2
93712;60;11;0
93713;54;169;2
93713;60;11;0
93714;54;200;2
93714;60;11;0
93715;54;29;2
93716;54;59;2
93717;54;79;2
93718;54;99;2
93719;54;139;2
93720;54;179;2
93721;54;9;2
93722;54;29;2
93723;54;59;2
93724;54;79;2
93725;54;99;2
93726;54;139;2
93727;54;179;2
93728;54;9;2
93729;54;69;2
93730;54;99;2
93731;54;139;2
93732;54;29;2
93733;54;19;2
93734;54;59;2
93735;54;99;2
93736;54;0;2
93737;54;169;2
93737;60;2;0
93738;54;199;2
93738;60;2;0
93739;54;203;2
93739;60;2;0
93740;54;149;2
93740;60;2;0
93741;54;39;2
93742;54;69;2
93743;54;109;2
93744;54;149;2
93745;54;189;2
93746;54;200;2
93747;54;203;2
93748;54;0;2
93749;54;29;2
93749;60;12;0
93750;54;59;2
93750;60;12;0
93751;54;89;2
93751;60;12;0
93752;54;109;2
93752;60;12;0
93753;54;129;2
93753;60;12;0
93754;54;149;2
93754;60;12;0
93755;54;169;2
93755;60;12;0
93756;54;189;2
93756;60;12;0
93757;54;200;2
93757;60;12;0
93758;54;0;2
93758;60;12;0
93759;54;9;2
93760;54;29;2
93761;54;79;2
93762;54;109;2
93763;54;9;2
93914;54;29;2
93914;60;6;0
93914;60;15;0
93914;60;2;0
93914;60;4;0
93915;54;59;2
93915;60;6;0
93915;60;15;0
93915;60;2;0
93915;60;4;0
93916;54;99;2
93916;60;6;0
93916;60;15;0
93916;60;2;0
93916;60;4;0
93917;54;139;2
93917;60;6;0
93917;60;15;0
93917;60;2;0
93917;60;4;0
93918;54;19;2
93918;60;9;0
93918;60;6;0
93919;54;49;2
93919;60;9;0
93919;60;6;0
93920;54;69;2
93920;60;9;0
93920;60;6;0
93921;54;99;2
93921;60;9;0
93921;60;6;0
93922;54;129;2
93922;60;9;0
93922;60;6;0
93923;54;159;2
93923;60;9;0
93923;60;6;0
93924;54;9;2
93924;60;14;0
93924;60;3;0
93924;60;9;0
93924;60;6;0
93925;54;19;2
93925;60;14;0
93925;60;3;0
93925;60;9;0
93925;60;6;0
93926;54;39;2
93926;60;14;0
93926;60;3;0
93926;60;9;0
93926;60;6;0
93927;54;59;2
93927;60;14;0
93927;60;3;0
93927;60;9;0
93927;60;6;0
93928;54;79;2
93928;60;14;0
93928;60;3;0
93928;60;9;0
93928;60;6;0
93929;54;99;2
93929;60;14;0
93929;60;3;0
93929;60;9;0
93929;60;6;0
93930;54;129;2
93930;60;14;0
93930;60;3;0
93930;60;9;0
93930;60;6;0
93931;54;159;2
93931;60;14;0
93931;60;3;0
93931;60;9;0
93931;60;6;0
93932;54;189;2
93932;60;14;0
93932;60;3;0
93932;60;9;0
93932;60;6;0
93933;54;200;2
93933;60;14;0
93933;60;3;0
93933;60;9;0
93933;60;6;0
93934;54;19;2
93934;60;7;0
93934;60;3;0
93934;60;10;0
93935;54;39;2
93935;60;7;0
93935;60;3;0
93935;60;10;0
93936;54;69;2
93936;60;7;0
93936;60;3;0
93936;60;10;0
93937;54;99;2
93937;60;7;0
93937;60;3;0
93937;60;10;0
93938;54;129;2
93938;60;7;0
93938;60;3;0
93938;60;10;0
93939;54;159;2
93939;60;7;0
93939;60;3;0
93939;60;10;0
93940;54;59;2
93940;60;10;0
93941;54;79;2
93941;60;10;0
93942;54;99;2
93942;60;10;0
93943;54;119;2
93943;60;10;0
93944;54;149;2
93944;60;10;0
93945;54;189;2
93945;60;10;0
93946;54;199;2
93946;60;10;0
93947;54;203;2
93947;60;10;0
93948;54;207;2
93948;60;10;0
93949;54;211;2
93949;60;10;0
93950;54;19;2
93950;60;5;0
93951;54;49;2
93951;60;5;0
93952;54;79;2
93952;60;5;0
93953;54;119;2
93953;60;5;0
93954;54;149;2
93954;60;5;0
93955;54;169;2
93955;60;5;0
93956;54;189;2
93956;60;5;0
93957;54;200;2
93957;60;5;0
93958;54;202;2
93958;60;5;0
93959;54;207;2
93959;60;5;0
93960;54;9;2
93960;60;14;0
93961;54;29;2
93961;60;14;0
93962;54;49;2
93962;60;14;0
93963;54;79;2
93963;60;14;0
93964;54;109;2
93964;60;14;0
93965;54;149;2
93965;60;14;0
93966;54;169;2
93966;60;14;0
93967;54;189;2
93967;60;14;0
93968;54;201;2
93968;60;14;0
93969;54;206;2
93969;60;14;0
93970;54;9;2
93970;60;12;0
93970;60;9;0
93971;54;29;2
93971;60;12;0
93971;60;9;0
93972;54;49;2
93972;60;12;0
93972;60;9;0
93973;54;79;2
93973;60;12;0
93973;60;9;0
93974;54;29;2
93974;60;2;0
93974;60;9;0
93975;54;69;2
93975;60;2;0
93975;60;9;0
93976;54;119;2
93976;60;2;0
93976;60;9;0
93977;54;189;2
93977;60;2;0
93977;60;9;0
93978;54;200;2
93978;60;2;0
93978;60;9;0
93979;54;204;2
93979;60;2;0
93979;60;9;0
93980;54;49;2
93980;60;8;0
93981;54;69;2
93981;60;8;0
93982;54;99;2
93982;60;8;0
93983;54;139;2
93983;60;8;0
93984;54;159;2
93984;60;8;0
93985;54;179;2
93985;60;8;0
93986;54;200;2
93986;60;8;0
93987;54;201;2
93987;60;8;0
93988;54;202;2
93988;60;8;0
93989;54;205;2
93989;60;8;0
93990;54;39;2
93990;60;4;0
93990;60;15;0
93990;60;2;0
93990;60;8;0
93991;54;69;2
93991;60;4;0
93991;60;15;0
93991;60;2;0
93991;60;8;0
93992;54;99;2
93992;60;4;0
93992;60;15;0
93992;60;2;0
93992;60;8;0
93993;54;129;2
93993;60;4;0
93993;60;15;0
93993;60;2;0
93993;60;8;0
93994;54;159;2
93994;60;4;0
93994;60;15;0
93994;60;2;0
93994;60;8;0
93995;54;199;2
93995;60;4;0
93995;60;15;0
93995;60;2;0
93995;60;8;0
93996;54;204;2
93996;60;4;0
93996;60;15;0
93996;60;2;0
93996;60;8;0
93997;54;206;2
93997;60;4;0
93997;60;15;0
93997;60;2;0
93997;60;8;0
93998;54;211;2
93998;60;4;0
93998;60;15;0
93998;60;2;0
93998;60;8;0
93999;54;218;2
93999;60;4;0
93999;60;15;0
93999;60;2;0
93999;60;8;0
94000;54;19;2
94001;54;29;2
94002;54;49;2
94003;54;79;2
94004;54;99;2
94005;54;9;2
94005;60;12;0
94006;54;29;2
94006;60;12;0
94007;54;59;2
94007;60;12;0
94008;54;99;2
94008;60;12;0
94009;54;129;2
94009;60;12;0
94010;54;169;2
94010;60;12;0
94011;54;199;2
94011;60;12;0
94012;54;200;2
94012;60;12;0
94013;54;204;2
94013;60;12;0
94014;54;207;2
94014;60;12;0
94015;54;9;2
94015;60;1;0
94015;60;9;0
94016;54;29;2
94016;60;1;0
94016;60;9;0
94017;54;59;2
94017;60;1;0
94017;60;9;0
94018;54;89;2
94018;60;1;0
94018;60;9;0
94019;54;129;2
94019;60;1;0
94019;60;9;0
94020;54;149;2
94020;60;1;0
94020;60;9;0
94021;54;189;2
94021;60;1;0
94021;60;9;0
94022;54;200;2
94022;60;1;0
94022;60;9;0
94023;54;201;2
94023;60;1;0
94023;60;9;0
94024;54;205;2
94024;60;1;0
94024;60;9;0
94025;54;29;2
94025;60;7;0
94026;54;59;2
94026;60;7;0
94027;54;89;2
94027;60;7;0
94028;54;109;2
94028;60;7;0
94029;54;129;2
94029;60;7;0
94030;54;149;2
94030;60;7;0
94031;54;200;2
94031;60;7;0
94032;54;201;2
94032;60;7;0
94033;54;204;2
94033;60;7;0
94034;54;207;2
94034;60;7;0
94035;54;59;2
94035;60;2;0
94036;54;79;2
94036;60;2;0
94037;54;109;2
94037;60;2;0
94038;54;129;2
94038;60;2;0
94039;54;149;2
94039;60;2;0
94040;54;169;2
94040;60;2;0
94041;54;189;2
94041;60;2;0
94042;54;200;2
94042;60;2;0
94043;54;204;2
94043;60;2;0
94044;54;212;2
94044;60;2;0
94045;54;9;2
94046;54;29;2
94047;54;49;2
94048;54;69;2
94049;54;89;2
94050;54;109;2
94051;54;129;2
94052;54;149;2
94053;54;169;2
94054;54;189;2
94055;54;159;2
94056;54;179;2
94057;54;199;2
94058;54;202;2
94059;54;208;2
94060;54;214;2
94061;54;79;2
94061;60;11;0
94062;54;179;2
94062;60;11;0
94063;54;202;2
94063;60;11;0
94064;54;9;2
94065;54;29;2
94066;54;79;2
94067;54;139;2
94068;54;149;2
94068;60;6;0
94069;54;199;2
94069;60;6;0
94070;54;204;2
94070;60;6;0
94071;54;29;2
94072;54;69;2
94073;54;129;2
94074;54;179;2
94075;54;19;2
94075;60;3;0
94076;54;49;2
94076;60;3;0
94077;54;89;2
94077;60;3;0
94078;54;119;2
94078;60;3;0
94079;54;149;2
94079;60;3;0
94080;54;189;2
94080;60;3;0
94081;54;200;2
94081;60;3;0
94082;54;202;2
94082;60;3;0
94083;54;205;2
94083;60;3;0
94084;54;208;2
94084;60;3;0
94085;54;0;2
94085;60;12;0
94086;54;0;2
94086;60;12;0
94087;54;0;2
94087;60;12;0
94088;54;0;2
94088;60;12;0
94089;54;0;2
94089;60;12;0
94090;54;0;2
94090;60;12;0
94091;54;0;2
94091;60;12;0
94092;54;0;2
94092;60;12;0
94093;54;0;2
94093;60;12;0
94094;54;0;2
94094;60;12;0
94095;54;29;2
94095;60;9;0
94096;54;59;2
94096;60;9;0
94097;54;89;2
94097;60;9;0
94098;54;109;2
94098;60;9;0
94099;54;129;2
94099;60;9;0
94100;54;159;2
94100;60;9;0
94101;54;199;2
94101;60;9;0
94102;54;201;2
94102;60;9;0
94103;54;203;2
94103;60;9;0
94104;54;214;2
94104;60;9;0
94105;54;119;2
94106;54;199;2
94107;54;207;2
94108;54;9;2
94108;60;3;0
94109;54;19;2
94109;60;3;0
94110;54;39;2
94110;60;3;0
94111;54;69;2
94111;60;3;0
94112;54;99;2
94112;60;3;0
94113;54;119;2
94113;60;3;0
94114;54;149;2
94114;60;3;0
94115;54;179;2
94115;60;3;0
94116;54;199;2
94116;60;3;0
94117;54;202;2
94117;60;3;0
94118;54;59;2
94119;54;109;2
94120;54;189;2
94121;54;49;2
94121;60;4;0
94122;54;119;2
94122;60;4;0
94123;54;189;2
94123;60;4;0
94124;54;200;2
94124;60;4;0
94125;54;19;2
94125;60;1;0
94126;54;29;2
94126;60;1;0
94127;54;59;2
94127;60;1;0
94128;54;89;2
94128;60;1;0
94129;54;139;2
94129;60;1;0
94130;54;179;2
94130;60;1;0
94131;54;201;2
94131;60;1;0
94132;54;204;2
94132;60;1;0
94133;54;19;2
94133;60;14;0
94134;54;39;2
94134;60;14;0
94135;54;69;2
94135;60;14;0
94136;54;89;2
94136;60;14;0
94137;54;109;2
94137;60;14;0
94138;54;129;2
94138;60;14;0
94139;54;149;2
94139;60;14;0
94140;54;179;2
94140;60;14;0
94141;54;199;2
94141;60;14;0
94142;54;201;2
94142;60;14;0
94143;54;9;2
94143;60;1;0
94143;60;5;0
94144;54;39;2
94144;60;1;0
94144;60;5;0
94145;54;59;2
94145;60;1;0
94145;60;5;0
94146;54;89;2
94146;60;1;0
94146;60;5;0
94147;54;119;2
94147;60;1;0
94147;60;5;0
94148;54;139;2
94148;60;1;0
94148;60;5;0
94149;54;159;2
94149;60;1;0
94149;60;5;0
94150;54;49;2
94151;54;99;2
94152;54;149;2
94153;54;199;2
94154;54;202;2
94155;54;19;2
94155;60;9;0
94156;54;39;2
94156;60;9;0
94157;54;69;2
94157;60;9;0
94158;54;99;2
94158;60;9;0
94159;54;149;2
94159;60;9;0
94160;54;200;2
94160;60;9;0
94161;54;204;2
94161;60;9;0
94162;54;208;2
94162;60;9;0
94163;54;213;2
94163;60;9;0
94164;54;218;2
94164;60;9;0
94165;54;29;2
94165;60;3;0
94166;54;49;2
94166;60;3;0
94167;54;69;2
94167;60;3;0
94168;54;99;2
94168;60;3;0
94169;54;129;2
94169;60;3;0
94170;54;159;2
94170;60;3;0
94171;54;200;2
94171;60;3;0
94172;54;205;2
94172;60;3;0
94173;54;211;2
94173;60;3;0
94174;54;216;2
94174;60;3;0
94175;54;49;2
94175;60;14;0
94175;60;1;0
94175;60;9;0
94175;60;4;0
94175;60;5;0
94175;60;6;0
94176;54;109;2
94176;60;14;0
94176;60;1;0
94176;60;9;0
94176;60;4;0
94176;60;5;0
94176;60;6;0
94177;54;189;2
94177;60;14;0
94177;60;1;0
94177;60;9;0
94177;60;4;0
94177;60;5;0
94177;60;6;0
94178;54;201;2
94178;60;14;0
94178;60;1;0
94178;60;9;0
94178;60;4;0
94178;60;5;0
94178;60;6;0
94179;54;206;2
94179;60;14;0
94179;60;1;0
94179;60;9;0
94179;60;4;0
94179;60;5;0
94179;60;6;0
94180;54;49;2
94180;60;7;0
94180;60;11;0
94180;60;12;0
94180;60;10;0
94180;60;8;0
94180;60;5;0
94181;54;79;2
94181;60;7;0
94181;60;11;0
94181;60;12;0
94181;60;10;0
94181;60;8;0
94181;60;5;0
94182;54;119;2
94182;60;7;0
94182;60;11;0
94182;60;12;0
94182;60;10;0
94182;60;8;0
94182;60;5;0
94183;54;159;2
94183;60;7;0
94183;60;11;0
94183;60;12;0
94183;60;10;0
94183;60;8;0
94183;60;5;0
94184;54;199;2
94184;60;7;0
94184;60;11;0
94184;60;12;0
94184;60;10;0
94184;60;8;0
94184;60;5;0
94185;54;201;2
94185;60;7;0
94185;60;11;0
94185;60;12;0
94185;60;10;0
94185;60;8;0
94185;60;5;0
94186;54;204;2
94186;60;7;0
94186;60;11;0
94186;60;12;0
94186;60;10;0
94186;60;8;0
94186;60;5;0
94187;54;39;2
94187;60;10;0
94188;54;79;2
94188;60;10;0
94189;54;119;2
94189;60;10;0
94190;54;149;2
94190;60;10;0
94191;54;179;2
94191;60;10;0
94192;54;200;2
94192;60;10;0
94193;54;19;2
94193;60;12;0
94193;60;11;0
94194;54;49;2
94194;60;12;0
94194;60;11;0
94195;54;79;2
94195;60;12;0
94195;60;11;0
94196;54;109;2
94196;60;12;0
94196;60;11;0
94197;54;139;2
94197;60;12;0
94197;60;11;0
94198;54;179;2
94198;60;12;0
94198;60;11;0
94199;54;200;2
94199;60;12;0
94199;60;11;0
94200;54;202;2
94200;60;12;0
94200;60;11;0
94201;54;206;2
94201;60;12;0
94201;60;11;0
94202;54;209;2
94202;60;12;0
94202;60;11;0
94203;54;49;2
94203;60;8;0
94204;54;89;2
94204;60;8;0
94205;54;139;2
94205;60;8;0
94206;54;159;2
94206;60;8;0
94207;54;189;2
94207;60;8;0
94208;54;200;2
94208;60;8;0
94209;54;202;2
94209;60;8;0
94210;54;206;2
94210;60;8;0
94211;54;211;2
94211;60;8;0
94212;54;218;2
94212;60;8;0
94213;54;9;2
94213;60;15;0
94214;54;29;2
94214;60;15;0
94215;54;59;2
94215;60;15;0
94216;54;89;2
94216;60;15;0
94217;54;129;2
94217;60;15;0
94218;54;159;2
94218;60;15;0
94219;54;189;2
94219;60;15;0
94220;54;200;2
94220;60;15;0
94221;54;201;2
94221;60;15;0
94222;54;207;2
94222;60;15;0
94223;54;9;2
94223;60;12;0
94223;60;3;0
94223;60;10;0
94223;60;8;0
94223;60;6;0
94224;54;29;2
94224;60;12;0
94224;60;3;0
94224;60;10;0
94224;60;8;0
94224;60;6;0
94225;54;59;2
94225;60;12;0
94225;60;3;0
94225;60;10;0
94225;60;8;0
94225;60;6;0
94226;54;89;2
94226;60;12;0
94226;60;3;0
94226;60;10;0
94226;60;8;0
94226;60;6;0
94227;54;119;2
94227;60;12;0
94227;60;3;0
94227;60;10;0
94227;60;8;0
94227;60;6;0
94228;54;9;2
94228;60;7;0
94228;60;1;0
94228;60;4;0
94228;60;3;0
94228;60;10;0
94228;60;5;0
94229;54;9;2
94229;60;5;0
94230;54;29;2
94230;60;5;0
94231;54;69;2
94231;60;5;0
94232;54;99;2
94232;60;5;0
94233;54;129;2
94233;60;5;0
94234;54;159;2
94234;60;5;0
94235;54;199;2
94235;60;5;0
94236;54;202;2
94236;60;5;0
94237;54;207;2
94237;60;5;0
94238;54;212;2
94238;60;5;0
94239;54;19;2
94239;60;6;0
94240;54;69;2
94240;60;6;0
94241;54;109;2
94241;60;6;0
94242;54;149;2
94242;60;6;0
94243;54;199;2
94243;60;6;0
94244;54;205;2
94244;60;6;0
94245;54;49;2
94245;60;5;0
94246;54;99;2
94246;60;5;0
94247;54;159;2
94247;60;5;0
94248;54;200;2
94248;60;5;0
94249;54;202;2
94249;60;5;0
94250;54;217;2
94250;60;5;0
94251;54;19;2
94251;60;1;0
94251;60;4;0
94252;54;39;2
94252;60;1;0
94252;60;4;0
94253;54;59;2
94253;60;1;0
94253;60;4;0
94254;54;79;2
94254;60;1;0
94254;60;4;0
94255;54;99;2
94255;60;1;0
94255;60;4;0
94256;54;129;2
94256;60;1;0
94256;60;4;0
94257;54;159;2
94257;60;1;0
94257;60;4;0
94258;54;189;2
94258;60;1;0
94258;60;4;0
94259;54;200;2
94259;60;1;0
94259;60;4;0
94260;54;202;2
94260;60;1;0
94260;60;4;0
94261;54;19;2
94261;60;1;0
94262;54;49;2
94262;60;1;0
94263;54;69;2
94263;60;1;0
94264;54;89;2
94264;60;1;0
94265;54;109;2
94265;60;1;0
94266;54;129;2
94266;60;1;0
94267;54;169;2
94267;60;1;0
94268;54;200;2
94268;60;1;0
94269;54;202;2
94269;60;1;0
94270;54;204;2
94270;60;1;0
94271;54;69;2
94271;60;10;0
94272;54;89;2
94272;60;10;0
94273;54;129;2
94273;60;10;0
94274;54;149;2
94274;60;10;0
94275;54;159;2
94275;60;10;0
94276;54;179;2
94276;60;10;0
94277;54;199;2
94277;60;10;0
94278;54;203;2
94278;60;10;0
94279;54;208;2
94279;60;10;0
94280;54;210;2
94280;60;10;0
94281;54;19;2
94281;60;15;0
94282;54;39;2
94282;60;15;0
94283;54;59;2
94283;60;15;0
94284;54;99;2
94284;60;15;0
94285;54;129;2
94285;60;15;0
94286;54;149;2
94286;60;15;0
94287;54;159;2
94287;60;15;0
94288;54;199;2
94288;60;15;0
94289;54;201;2
94289;60;15;0
94290;54;202;2
94290;60;15;0
94291;54;9;2
94291;60;2;0
94292;54;39;2
94292;60;2;0
94293;54;69;2
94293;60;2;0
94294;54;99;2
94294;60;2;0
94295;54;129;2
94295;60;2;0
94296;54;179;2
94296;60;2;0
94297;54;200;2
94297;60;2;0
94298;54;202;2
94298;60;2;0
94299;54;204;2
94299;60;2;0
94300;54;209;2
94300;60;2;0
94301;54;9;2
94301;60;14;0
94302;54;29;2
94302;60;14;0
94303;54;59;2
94303;60;14;0
94304;54;99;2
94304;60;14;0
94305;54;129;2
94305;60;14;0
94306;54;159;2
94306;60;14;0
94307;54;199;2
94307;60;14;0
94308;54;200;2
94308;60;14;0
94309;54;202;2
94309;60;14;0
94310;54;205;2
94310;60;14;0
94311;54;39;2
94311;60;11;0
94311;60;12;0
94312;54;69;2
94312;60;11;0
94312;60;12;0
94313;54;109;2
94313;60;11;0
94313;60;12;0
94314;54;139;2
94314;60;11;0
94314;60;12;0
94315;54;179;2
94315;60;11;0
94315;60;12;0
94316;54;200;2
94316;60;11;0
94316;60;12;0
94317;54;202;2
94317;60;11;0
94317;60;12;0
94318;54;204;2
94318;60;11;0
94318;60;12;0
94319;54;207;2
94319;60;11;0
94319;60;12;0
94320;54;208;2
94320;60;11;0
94320;60;12;0
94321;54;29;2
94321;60;4;0
94322;54;59;2
94322;60;4;0
94323;54;99;2
94323;60;4;0
94324;54;169;2
94324;60;4;0
94325;54;59;2
94325;60;7;0
94325;60;3;0
94326;54;119;2
94326;60;7;0
94326;60;3;0
94327;54;179;2
94327;60;7;0
94327;60;3;0
94328;54;199;2
94328;60;7;0
94328;60;3;0
94329;54;9;2
94329;60;15;0
94330;54;39;2
94330;60;15;0
94331;54;59;2
94331;60;15;0
94332;54;89;2
94332;60;15;0
94333;54;119;2
94333;60;15;0
94334;54;149;2
94334;60;15;0
94335;54;169;2
94335;60;15;0
94336;54;189;2
94336;60;15;0
94337;54;200;2
94337;60;15;0
94338;54;203;2
94338;60;15;0
94339;54;19;2
94339;60;11;0
94339;60;12;0
94339;60;10;0
94339;60;8;0
94340;54;49;2
94340;60;11;0
94340;60;12;0
94340;60;10;0
94340;60;8;0
94341;54;89;2
94341;60;11;0
94341;60;12;0
94341;60;10;0
94341;60;8;0
94342;54;119;2
94342;60;11;0
94342;60;12;0
94342;60;10;0
94342;60;8;0
94343;54;149;2
94343;60;11;0
94343;60;12;0
94343;60;10;0
94343;60;8;0
94344;54;189;2
94344;60;11;0
94344;60;12;0
94344;60;10;0
94344;60;8;0
94345;54;201;2
94345;60;11;0
94345;60;12;0
94345;60;10;0
94345;60;8;0
94346;54;204;2
94346;60;11;0
94346;60;12;0
94346;60;10;0
94346;60;8;0
94347;54;209;2
94347;60;11;0
94347;60;12;0
94347;60;10;0
94347;60;8;0
94348;54;213;2
94348;60;11;0
94348;60;12;0
94348;60;10;0
94348;60;8;0
94349;54;159;2
94349;60;11;0
94350;54;179;2
94350;60;11;0
94351;54;199;2
94351;60;11;0
94352;54;202;2
94352;60;11;0
94353;54;208;2
94353;60;11;0
94354;54;214;2
94354;60;11;0
94355;54;69;2
94355;60;15;0
94355;60;14;0
94355;60;2;0
94355;60;4;0
94355;60;6;0
94356;54;89;2
94356;60;15;0
94356;60;14;0
94356;60;2;0
94356;60;4;0
94356;60;6;0
94357;54;129;2
94357;60;15;0
94357;60;14;0
94357;60;2;0
94357;60;4;0
94357;60;6;0
94358;54;159;2
94358;60;15;0
94358;60;14;0
94358;60;2;0
94358;60;4;0
94358;60;6;0
94359;54;179;2
94359;60;15;0
94359;60;14;0
94359;60;2;0
94359;60;4;0
94359;60;6;0
94360;54;199;2
94360;60;15;0
94360;60;14;0
94360;60;2;0
94360;60;4;0
94360;60;6;0
94361;54;200;2
94361;60;15;0
94361;60;14;0
94361;60;2;0
94361;60;4;0
94361;60;6;0
94362;54;203;2
94362;60;15;0
94362;60;14;0
94362;60;2;0
94362;60;4;0
94362;60;6;0
94363;54;206;2
94363;60;15;0
94363;60;14;0
94363;60;2;0
94363;60;4;0
94363;60;6;0
94364;54;211;2
94364;60;15;0
94364;60;14;0
94364;60;2;0
94364;60;4;0
94364;60;6;0
94365;54;29;2
94366;54;59;2
94367;54;89;2
94368;54;109;2
94369;54;129;2
94370;54;199;2
94371;54;202;2
94372;54;206;2
94373;54;79;2
94373;60;6;0
94374;54;139;2
94374;60;6;0
94375;54;199;2
94375;60;6;0
94376;54;19;2
94376;60;15;0
94377;54;59;2
94377;60;15;0
94378;54;89;2
94378;60;15;0
94379;54;129;2
94379;60;15;0
94380;54;159;2
94380;60;15;0
94381;54;199;2
94381;60;15;0
94382;54;204;2
94382;60;15;0
94383;54;9;2
94383;60;15;0
94384;54;29;2
94384;60;15;0
94385;54;59;2
94385;60;15;0
94386;54;89;2
94386;60;15;0
94387;54;119;2
94387;60;15;0
94388;54;149;2
94388;60;15;0
94389;54;169;2
94389;60;15;0
94390;54;189;2
94390;60;15;0
94391;54;200;2
94391;60;15;0
94392;54;202;2
94392;60;15;0
94393;54;9;2
94393;60;14;0
94396;54;29;2
94396;60;14;0
94397;54;49;2
94397;60;14;0
94398;54;69;2
94398;60;14;0
94399;54;89;2
94399;60;14;0
94400;54;109;2
94400;60;14;0
94401;54;129;2
94401;60;14;0
94402;54;149;2
94402;60;14;0
94403;54;199;2
94403;60;14;0
94404;54;205;2
94404;60;14;0
94405;54;179;2
94405;60;9;0
94405;60;6;0
94406;54;200;2
94406;60;9;0
94406;60;6;0
94407;54;203;2
94407;60;9;0
94407;60;6;0
94408;54;208;2
94408;60;9;0
94408;60;6;0
94409;54;149;2
94410;54;200;2
94411;54;200;2
94412;54;209;2
94413;54;202;2
94413;60;12;0
94414;54;149;2
95241;54;39;2
95241;60;7;0
95241;60;1;0
95241;60;4;0
95241;60;3;0
95241;60;10;0
95241;60;5;0
95242;54;69;2
95242;60;7;0
95242;60;1;0
95242;60;4;0
95242;60;3;0
95242;60;10;0
95242;60;5;0
95243;54;99;2
95243;60;7;0
95243;60;1;0
95243;60;4;0
95243;60;3;0
95243;60;10;0
95243;60;5;0
95244;54;129;2
95244;60;7;0
95244;60;1;0
95244;60;4;0
95244;60;3;0
95244;60;10;0
95244;60;5;0
95245;54;149;2
95245;60;1;0
95245;60;3;0
95245;60;10;0
95246;54;179;2
95246;60;1;0
95246;60;3;0
95246;60;10;0
95247;54;200;2
95247;60;1;0
95247;60;3;0
95247;60;10;0
95248;54;149;2
95248;60;1;0
95248;60;3;0
95248;60;10;0
95249;54;179;2
95249;60;1;0
95249;60;3;0
95249;60;10;0
95250;54;200;2
95250;60;1;0
95250;60;3;0
95250;60;10;0
95251;54;202;2
95251;60;1;0
95252;54;204;2
95252;60;1;0
96194;54;189;2
96194;60;1;0
96194;60;5;0
96195;54;200;2
96195;60;1;0
96195;60;5;0
96196;54;203;2
96196;60;1;0
96196;60;5;0
96197;54;149;2
96197;60;12;0
96197;60;3;0
96197;60;10;0
96197;60;8;0
96197;60;6;0
96198;54;179;2
96198;60;12;0
96198;60;3;0
96198;60;10;0
96198;60;8;0
96198;60;6;0
96199;54;200;2
96199;60;12;0
96199;60;3;0
96199;60;10;0
96199;60;8;0
96199;60;6;0
96200;54;202;2
96200;60;12;0
96200;60;3;0
96200;60;10;0
96200;60;8;0
96200;60;6;0
96201;54;204;2
96201;60;12;0
96201;60;3;0
96201;60;10;0
96201;60;8;0
96201;60;6;0
96202;54;9;2
96202;60;7;0
96202;60;1;0
96202;60;3;0
96203;54;29;2
96203;60;7;0
96203;60;1;0
96203;60;3;0
96204;54;59;2
96204;60;7;0
96204;60;1;0
96204;60;3;0
96205;54;89;2
96205;60;7;0
96205;60;1;0
96205;60;3;0
96206;54;119;2
96206;60;7;0
96206;60;1;0
96206;60;3;0
96207;54;139;2
96207;60;7;0
96207;60;1;0
96207;60;3;0
96208;54;159;2
96208;60;7;0
96208;60;1;0
96208;60;3;0
96209;54;179;2
96209;60;7;0
96209;60;1;0
96209;60;3;0
96210;54;199;2
96210;60;7;0
96210;60;1;0
96210;60;3;0
96211;54;201;2
96211;60;7;0
96211;60;1;0
96211;60;3;0
99710;54;29;2
99710;60;11;0
99711;54;59;2
99711;60;11;0
99712;54;89;2
99712;60;11;0
99713;54;129;2
99713;60;11;0
99714;54;169;2
99714;60;11;0
99715;54;199;2
99715;60;11;0
99716;54;202;2
99716;60;11;0
99717;54;208;2
99717;60;11;0
99718;54;213;2
99718;60;11;0
99719;54;217;2
99719;60;11;0
99720;54;49;2
99720;60;4;0
