93646;54;9;2
99721;54;69;2
99721;60;4;0
99722;54;89;2
99722;60;4;0
99723;54;109;2
99723;60;4;0
99724;54;139;2
99724;60;4;0
99725;54;159;2
99725;60;4;0
99726;54;189;2
99726;60;4;0
99727;54;200;2
99727;60;4;0
99728;54;208;2
99728;60;4;0
99729;54;214;2
99729;60;4;0
99730;54;29;2
99730;60;8;0
99731;54;59;2
99731;60;8;0
99732;54;89;2
99732;60;8;0
99733;54;109;2
99733;60;8;0
99734;54;139;2
99734;60;8;0
99735;54;159;2
99735;60;8;0
99736;54;189;2
99736;60;8;0
99737;54;200;2
99737;60;8;0
99738;54;204;2
99738;60;8;0
99739;54;207;2
99739;60;8;0
100966;54;109;2
100966;60;12;0
100966;60;9;0
100967;54;139;2
100967;60;12;0
100967;60;9;0
100968;54;169;2
100968;60;12;0
100968;60;9;0
100969;54;199;2
100969;60;12;0
100969;60;9;0
100970;54;200;2
100970;60;12;0
100970;60;9;0
100971;54;202;2
100971;60;12;0
100971;60;9;0
100973;54;19;2
100973;60;14;0
100973;60;9;0
100974;54;49;2
100974;60;14;0
100974;60;9;0
100975;54;69;2
100975;60;14;0
100975;60;9;0
100976;54;99;2
100976;60;14;0
100976;60;9;0
100977;54;129;2
100977;60;14;0
100977;60;9;0
100978;54;159;2
100978;60;14;0
100978;60;9;0
100979;54;179;2
100979;60;14;0
100979;60;9;0
100980;54;200;2
100980;60;14;0
100980;60;9;0
100981;54;203;2
100981;60;14;0
100981;60;9;0
100982;54;208;2
100982;60;14;0
100982;60;9;0
100983;54;9;2
100983;60;9;0
100984;54;29;2
100984;60;9;0
100985;54;49;2
100985;60;9;0
100986;54;79;2
100986;60;9;0
100987;54;109;2
100987;60;9;0
100988;54;139;2
100988;60;9;0
100989;54;169;2
100989;60;9;0
100990;54;199;2
100990;60;9;0
100991;54;200;2
100991;60;9;0
100992;54;202;2
100992;60;9;0
101980;54;209;2
101980;60;11;0
101980;60;12;0
101980;60;10;0
101980;60;8;0
101981;54;212;2
101981;60;11;0
101981;60;12;0
101981;60;10;0
101981;60;8;0
101982;54;215;2
101982;60;11;0
101982;60;12;0
101982;60;10;0
101982;60;8;0
102681;54;79;2
102681;60;6;0
102682;54;139;2
102682;60;6;0
102683;54;199;2
102683;60;6;0
105654;54;79;2
105654;60;8;0
105655;54;139;2
105655;60;8;0
105656;54;189;2
105656;60;8;0
105657;54;202;2
105657;60;8;0
105658;54;208;2
105658;60;8;0
108164;54;39;2
108164;60;4;0
108165;54;69;2
108165;60;4;0
108166;54;99;2
108166;60;4;0
108167;54;129;2
108167;60;4;0
108168;54;159;2
108168;60;4;0
108169;54;199;2
108169;60;4;0
108170;54;204;2
108170;60;4;0
108171;54;206;2
108171;60;4;0
108172;54;211;2
108172;60;4;0
108173;54;218;2
108173;60;4;0
110277;54;14;2
110278;54;74;2
110324;54;14;2
110324;60;15;0
110325;54;14;2
110325;60;15;0
110326;54;54;2
110326;60;15;0
110327;54;54;2
110327;60;15;0
110328;54;54;2
110328;60;15;0
110329;54;104;2
110329;60;15;0
110330;54;104;2
110330;60;15;0
110331;54;144;2
110331;60;15;0
110332;54;204;2
110332;60;15;0
110333;54;209;2
110333;60;15;0
110336;54;14;2
110336;60;10;0
110337;54;14;2
110337;60;10;0
110338;54;54;2
110338;60;10;0
110339;54;54;2
110339;60;10;0
110340;54;54;2
110340;60;10;0
110341;54;104;2
110341;60;10;0
110342;54;104;2
110342;60;10;0
110343;54;144;2
110343;60;10;0
110344;54;204;2
110344;60;10;0
110345;54;209;2
110345;60;10;0
110355;54;14;2
110355;60;1;0
110356;54;14;2
110356;60;1;0
110357;54;54;2
110357;60;1;0
110358;54;54;2
110358;60;1;0
110359;54;54;2
110359;60;1;0
110360;54;104;2
110360;60;1;0
110361;54;104;2
110361;60;1;0
110362;54;144;2
110362;60;1;0
110363;54;204;2
110363;60;1;0
110364;54;209;2
110364;60;1;0
110381;54;14;2
110381;60;7;0
110382;54;14;2
110382;60;7;0
110383;54;54;2
110383;60;7;0
110384;54;54;2
110384;60;7;0
110385;54;54;2
110385;60;7;0
110386;54;104;2
110386;60;7;0
110387;54;104;2
110387;60;7;0
110388;54;144;2
110388;60;7;0
110389;54;204;2
110389;60;7;0
110390;54;209;2
110390;60;7;0
110637;54;14;2
110637;60;2;0
110638;54;14;2
110638;60;2;0
110639;54;54;2
110639;60;2;0
110640;54;54;2
110640;60;2;0
110641;54;54;2
110641;60;2;0
110642;54;104;2
110642;60;2;0
110643;54;104;2
110643;60;2;0
110644;54;144;2
110644;60;2;0
110645;54;204;2
110645;60;2;0
110646;54;209;2
110646;60;2;0
110804;54;14;2
110804;60;4;0
110805;54;14;2
110805;60;4;0
110806;54;54;2
110806;60;4;0
110807;54;54;2
110807;60;4;0
110808;54;54;2
110808;60;4;0
110809;54;104;2
110809;60;4;0
110810;54;104;2
110810;60;4;0
110811;54;144;2
110811;60;4;0
110812;54;204;2
110812;60;4;0
110813;54;209;2
110813;60;4;0
112050;54;14;2
112050;60;11;0
112051;54;14;2
112051;60;11;0
112052;54;54;2
112052;60;11;0
112053;54;54;2
112053;60;11;0
112054;54;54;2
112054;60;11;0
112055;54;104;2
112055;60;11;0
112056;54;104;2
112056;60;11;0
112057;54;144;2
112057;60;11;0
112058;54;204;2
112058;60;11;0
112059;54;209;2
112059;60;11;0
112553;54;14;2
112553;60;9;0
112554;54;14;2
112554;60;9;0
112555;54;54;2
112555;60;9;0
112556;54;54;2
112556;60;9;0
112557;54;54;2
112557;60;9;0
112558;54;104;2
112558;60;9;0
112559;54;104;2
112559;60;9;0
112560;54;144;2
112560;60;9;0
112561;54;204;2
112561;60;9;0
112562;54;209;2
112562;60;9;0
112586;54;14;2
112586;60;6;0
112587;54;14;2
112587;60;6;0
112588;54;54;2
112588;60;6;0
112589;54;54;2
112589;60;6;0
112590;54;54;2
112590;60;6;0
112591;54;104;2
112591;60;6;0
112592;54;104;2
112592;60;6;0
112593;54;144;2
112593;60;6;0
112594;54;204;2
112594;60;6;0
112595;54;209;2
112595;60;6;0
112610;54;14;2
112610;60;5;0
112611;54;14;2
112611;60;5;0
112612;54;54;2
112612;60;5;0
112613;54;54;2
112613;60;5;0
112614;54;54;2
112614;60;5;0
112615;54;104;2
112615;60;5;0
112616;54;104;2
112616;60;5;0
112617;54;144;2
112617;60;5;0
112618;54;204;2
112618;60;5;0
112619;54;209;2
112619;60;5;0
113089;54;14;2
113089;60;8;0
113090;54;14;2
113090;60;8;0
113091;54;54;2
113091;60;8;0
113092;54;54;2
113092;60;8;0
113093;54;54;2
113093;60;8;0
113094;54;104;2
113094;60;8;0
113095;54;104;2
113095;60;8;0
113096;54;144;2
113096;60;8;0
113097;54;204;2
113097;60;8;0
113098;54;209;2
113098;60;8;0
113112;54;14;2
113112;60;3;0
113113;54;14;2
113113;60;3;0
113114;54;54;2
113114;60;3;0
113115;54;54;2
113115;60;3;0
113116;54;54;2
113116;60;3;0
113117;54;104;2
113117;60;3;0
113118;54;104;2
113118;60;3;0
113119;54;144;2
113119;60;3;0
113120;54;204;2
113120;60;3;0
113121;54;209;2
113121;60;3;0
113323;54;14;2
113323;60;12;0
113324;54;14;2
113324;60;12;0
113325;54;54;2
113325;60;12;0
113326;54;54;2
113326;60;12;0
113327;54;54;2
113327;60;12;0
113328;54;104;2
113328;60;12;0
113329;54;104;2
113329;60;12;0
113330;54;144;2
113330;60;12;0
113331;54;204;2
113331;60;12;0
113332;54;209;2
113332;60;12;0
113342;54;14;2
113342;60;14;0
113343;54;14;2
113343;60;14;0
113344;54;54;2
113344;60;14;0
113345;54;54;2
113345;60;14;0
113346;54;54;2
113346;60;14;0
113347;54;104;2
113347;60;14;0
113348;54;104;2
113348;60;14;0
113349;54;144;2
113349;60;14;0
113350;54;204;2
113350;60;14;0
113351;54;209;2
113351;60;14;0
113360;54;24;2
113360;60;12;0
113360;60;5;0
113360;60;2;0
113361;54;24;2
113361;60;12;0
113361;60;5;0
113361;60;2;0
113362;54;24;2
113362;60;12;0
113362;60;5;0
113362;60;2;0
113363;54;24;2
113363;60;12;0
113363;60;5;0
113363;60;2;0
113364;54;24;2
113364;60;12;0
113364;60;5;0
113364;60;2;0
113365;54;24;2
113365;60;12;0
113365;60;5;0
113365;60;2;0
113374;54;24;2
113375;54;24;2
113376;54;24;2
113377;54;24;2
113378;54;24;2
113379;54;84;2
113380;54;84;2
113381;54;84;2
113382;54;84;2
113383;54;194;2
113386;54;14;2
113386;60;3;0
113386;60;15;0
113386;60;9;0
113386;60;6;0
113387;54;24;2
113387;60;3;0
113387;60;15;0
113387;60;9;0
113387;60;6;0
113388;54;54;2
113388;60;3;0
113388;60;15;0
113388;60;9;0
113388;60;6;0
113389;54;84;2
113389;60;15;0
113389;60;9;0
113389;60;6;0
113390;54;104;2
113390;60;15;0
113390;60;9;0
113390;60;6;0
113391;54;124;2
113391;60;15;0
113391;60;9;0
113391;60;6;0
113395;54;24;2
113395;60;7;0
113395;60;4;0
113395;60;3;0
113396;54;24;2
113396;60;7;0
113396;60;4;0
113396;60;3;0
113397;54;24;2
113397;60;7;0
113397;60;4;0
113397;60;3;0
113398;54;24;2
113398;60;7;0
113398;60;4;0
113398;60;3;0
113399;54;24;2
113399;60;7;0
113399;60;4;0
113399;60;3;0
113400;54;24;2
113400;60;7;0
113400;60;4;0
113400;60;3;0
113401;54;24;2
113401;60;7;0
113401;60;4;0
113401;60;3;0
113402;54;24;2
113402;60;7;0
113402;60;4;0
113402;60;3;0
113405;54;24;2
113405;60;12;0
113405;60;11;0
113405;60;10;0
113405;60;5;0
113405;60;7;0
113405;60;4;0
113405;60;3;0
113406;54;24;2
113406;60;12;0
113406;60;11;0
113406;60;10;0
113406;60;5;0
113406;60;7;0
113406;60;4;0
113406;60;3;0
113407;54;24;2
113407;60;12;0
113407;60;11;0
113407;60;10;0
113407;60;5;0
113407;60;7;0
113407;60;4;0
113407;60;3;0
113408;54;24;2
113408;60;12;0
113408;60;11;0
113408;60;10;0
113408;60;5;0
113408;60;7;0
113408;60;4;0
113408;60;3;0
113409;54;24;2
113409;60;12;0
113409;60;11;0
113409;60;10;0
113409;60;5;0
113409;60;7;0
113409;60;4;0
113409;60;3;0
113410;54;24;2
113410;60;12;0
113410;60;11;0
113410;60;10;0
113410;60;5;0
113410;60;7;0
113410;60;4;0
113410;60;3;0
113411;54;24;2
113411;60;12;0
113411;60;11;0
113411;60;10;0
113411;60;5;0
113411;60;7;0
113411;60;4;0
113411;60;3;0
113412;54;24;2
113412;60;12;0
113412;60;11;0
113412;60;10;0
113412;60;5;0
113412;60;7;0
113412;60;4;0
113412;60;3;0
113415;54;14;2
113416;54;24;2
113417;54;54;2
113418;54;84;2
113419;54;104;2
113420;54;124;2
113423;4;4;0
113423;54;4;2
113424;4;4;0
113424;54;14;2
113425;4;4;0
113425;54;34;2
113426;4;4;0
113426;54;54;2
113427;4;4;0
113427;54;54;2
113428;4;4;0
113428;54;54;2
113429;4;4;0
113429;54;114;2
113430;4;4;0
113430;54;114;2
113431;4;4;0
113431;54;201;2
113432;4;4;0
113432;54;206;2
113437;4;4;0
113437;54;4;2
113438;4;4;0
113438;54;14;2
113439;4;4;0
113439;54;34;2
113440;4;4;0
113440;54;54;2
113441;4;4;0
113441;54;54;2
113442;4;4;0
113442;54;54;2
113443;4;4;0
113443;54;114;2
113444;4;4;0
113444;54;114;2
113445;4;4;0
113445;54;201;2
113446;4;4;0
113446;54;206;2
113449;4;2;0
113449;54;4;2
113450;4;2;0
113450;54;14;2
113451;4;2;0
113451;54;34;2
113452;4;2;0
113452;54;54;2
113453;4;2;0
113453;54;54;2
113454;4;2;0
113454;54;54;2
113455;4;2;0
113455;54;114;2
113456;4;2;0
113456;54;114;2
113457;4;2;0
113457;54;201;2
113458;4;2;0
113458;54;206;2
113461;4;2;0
113461;54;4;2
113462;4;2;0
113462;54;14;2
113463;4;2;0
113463;54;34;2
113464;4;2;0
113464;54;54;2
113465;4;2;0
113465;54;54;2
113466;4;2;0
113466;54;54;2
113467;4;2;0
113467;54;114;2
113468;4;2;0
113468;54;114;2
113469;4;2;0
113469;54;201;2
113470;4;2;0
113470;54;206;2
113476;4;3;0
113476;54;4;2
113477;4;3;0
113477;54;14;2
113478;4;3;0
113478;54;34;2
113479;4;3;0
113479;54;54;2
113480;4;3;0
113480;54;54;2
113481;4;3;0
113481;54;54;2
113482;4;3;0
113482;54;114;2
113483;4;3;0
113483;54;114;2
113484;4;3;0
113484;54;201;2
113485;4;3;0
113485;54;206;2
113502;4;3;0
113502;54;4;2
113503;4;3;0
113503;54;14;2
113504;4;3;0
113504;54;34;2
113505;4;3;0
113505;54;54;2
113506;4;3;0
113506;54;54;2
113507;4;3;0
113507;54;54;2
113508;4;3;0
113508;54;114;2
113509;4;3;0
113509;54;114;2
113510;4;3;0
113510;54;201;2
113511;4;3;0
113511;54;206;2
113514;4;1;0
113514;54;4;2
113515;4;1;0
113515;54;14;2
113516;4;1;0
113516;54;34;2
113517;4;1;0
113517;54;54;2
113518;4;1;0
113518;54;54;2
113519;4;1;0
113519;54;54;2
113520;4;1;0
113520;54;114;2
113521;4;1;0
113521;54;114;2
113522;4;1;0
113522;54;201;2
113523;4;1;0
113523;54;206;2
113526;4;1;0
113526;54;4;2
113527;4;1;0
113527;54;14;2
113528;4;1;0
113528;54;34;2
113529;4;1;0
113529;54;54;2
113530;4;1;0
113530;54;54;2
113531;4;1;0
113531;54;54;2
113532;4;1;0
113532;54;114;2
113533;4;1;0
113533;54;114;2
113534;4;1;0
113534;54;201;2
113535;4;1;0
113535;54;206;2
113538;54;24;2
113539;54;24;2
113540;54;24;2
113541;54;24;2
113542;54;69;2
113543;54;69;2
113544;54;94;2
113545;54;94;2
113546;54;164;2
113547;54;206;2
113550;54;24;2
113551;54;24;2
113552;54;24;2
113553;54;24;2
113554;54;69;2
113555;54;69;2
113556;54;94;2
113557;54;94;2
113558;54;164;2
113559;54;206;2
113562;54;24;2
113563;54;24;2
113564;54;24;2
113565;54;24;2
113566;54;69;2
113567;54;69;2
113568;54;94;2
113569;54;94;2
113570;54;164;2
113571;54;206;2
113574;54;24;2
113575;54;24;2
113576;54;24;2
113577;54;24;2
113578;54;69;2
113579;54;69;2
113580;54;94;2
113581;54;94;2
113582;54;164;2
113583;54;206;2
113586;54;24;2
113587;54;24;2
113588;54;24;2
113589;54;24;2
113590;54;69;2
113591;54;69;2
113592;54;94;2
113593;54;94;2
113594;54;164;2
113595;54;206;2
113600;54;24;2
113601;54;24;2
113602;54;24;2
113603;54;24;2
113604;54;69;2
113605;54;69;2
113606;54;124;2
113607;54;164;2
114147;54;84;2
114147;60;12;0
114147;60;5;0
114147;60;2;0
114148;54;84;2
114148;60;12;0
114148;60;5;0
114148;60;2;0
114149;54;84;2
114149;60;12;0
114149;60;5;0
114149;60;2;0
114150;54;194;2
114150;60;12;0
114150;60;5;0
114150;60;2;0
114645;54;149;2
115536;54;10;2
115536;60;7;0
115537;54;50;2
115537;60;7;0
115538;54;100;2
115538;60;7;0
115539;54;10;2
115539;60;7;0
115540;54;50;2
115540;60;7;0
115541;54;100;2
115541;60;7;0
115778;54;0;2
115778;60;6;0
115779;54;49;2
115779;60;6;0
115780;54;74;2
115780;60;6;0
115781;54;99;2
115781;60;6;0
115782;54;124;2
115782;60;6;0
115783;54;149;2
115783;60;6;0
115784;54;174;2
115784;60;6;0
115785;54;189;2
115785;60;6;0
115786;54;189;2
115786;60;6;0
115787;54;199;2
115787;60;6;0
115803;54;0;2
115803;60;6;0
115804;54;49;2
115804;60;6;0
115805;54;74;2
115805;60;6;0
115806;54;99;2
115806;60;6;0
115807;54;124;2
115807;60;6;0
115808;54;149;2
115808;60;6;0
115809;54;174;2
115809;60;6;0
115810;54;189;2
115810;60;6;0
115811;54;189;2
115811;60;6;0
115812;54;199;2
115812;60;6;0
115813;54;0;2
115813;60;6;0
115814;54;49;2
115814;60;6;0
115815;54;74;2
115815;60;6;0
115816;54;99;2
115816;60;6;0
115817;54;124;2
115817;60;6;0
115818;54;149;2
115818;60;6;0
115819;54;174;2
115819;60;6;0
115820;54;189;2
115820;60;6;0
115821;54;189;2
115821;60;6;0
115822;54;199;2
115822;60;6;0
115823;54;0;2
115823;60;6;0
115824;54;49;2
115824;60;6;0
115825;54;74;2
115825;60;6;0
115826;54;99;2
115826;60;6;0
115827;54;124;2
115827;60;6;0
115828;54;149;2
115828;60;6;0
115829;54;174;2
115829;60;6;0
115830;54;189;2
115830;60;6;0
115831;54;189;2
115831;60;6;0
115832;54;199;2
115832;60;6;0
115833;54;0;2
115833;60;6;0
115834;54;49;2
115834;60;6;0
115835;54;74;2
115835;60;6;0
115836;54;99;2
115836;60;6;0
115837;54;124;2
115837;60;6;0
115838;54;149;2
115838;60;6;0
115839;54;174;2
115839;60;6;0
115840;54;189;2
115840;60;6;0
115841;54;189;2
115841;60;6;0
115842;54;199;2
115842;60;6;0
115843;54;0;2
115843;60;6;0
115844;54;49;2
115844;60;6;0
115845;54;74;2
115845;60;6;0
115846;54;99;2
115846;60;6;0
115847;54;124;2
115847;60;6;0
115848;54;149;2
115848;60;6;0
115849;54;174;2
115849;60;6;0
115850;54;189;2
115850;60;6;0
115851;54;189;2
115851;60;6;0
115852;54;199;2
115852;60;6;0
115853;54;0;2
115853;60;6;0
115854;54;49;2
115854;60;6;0
115855;54;74;2
115855;60;6;0
115856;54;99;2
115856;60;6;0
115857;54;124;2
115857;60;6;0
115858;54;149;2
115858;60;6;0
115859;54;174;2
115859;60;6;0
115860;54;189;2
115860;60;6;0
115861;54;189;2
115861;60;6;0
115862;54;199;2
115862;60;6;0
115863;54;0;2
115863;60;5;0
115864;54;49;2
115864;60;5;0
115865;54;74;2
115865;60;5;0
115866;54;99;2
115866;60;5;0
115867;54;124;2
115867;60;5;0
115868;54;149;2
115868;60;5;0
115869;54;174;2
115869;60;5;0
115870;54;189;2
115870;60;5;0
115871;54;189;2
115871;60;5;0
115872;54;199;2
115872;60;5;0
115873;54;0;2
115873;60;5;0
115874;54;49;2
115874;60;5;0
115875;54;74;2
115875;60;5;0
115876;54;99;2
115876;60;5;0
115877;54;124;2
115877;60;5;0
115878;54;149;2
115878;60;5;0
115879;54;174;2
115879;60;5;0
115880;54;189;2
115880;60;5;0
115881;54;189;2
115881;60;5;0
115882;54;199;2
115882;60;5;0
115883;54;0;2
115883;60;5;0
115884;54;49;2
115884;60;5;0
115885;54;74;2
115885;60;5;0
115886;54;99;2
115886;60;5;0
115887;54;124;2
115887;60;5;0
115888;54;149;2
115888;60;5;0
115889;54;174;2
115889;60;5;0
115890;54;189;2
115890;60;5;0
115891;54;189;2
115891;60;5;0
115892;54;199;2
115892;60;5;0
115893;54;0;2
115893;60;5;0
115894;54;49;2
115894;60;5;0
115895;54;74;2
115895;60;5;0
115896;54;99;2
115896;60;5;0
115897;54;124;2
115897;60;5;0
115898;54;149;2
115898;60;5;0
115899;54;174;2
115899;60;5;0
115900;54;189;2
115900;60;5;0
115901;54;189;2
115901;60;5;0
115902;54;199;2
115902;60;5;0
115903;54;0;2
115903;60;5;0
115904;54;49;2
115904;60;5;0
115905;54;74;2
115905;60;5;0
115906;54;99;2
115906;60;5;0
115907;54;124;2
115907;60;5;0
115908;54;149;2
115908;60;5;0
115909;54;174;2
115909;60;5;0
115910;54;189;2
115910;60;5;0
115911;54;189;2
115911;60;5;0
115912;54;199;2
115912;60;5;0
115913;54;0;2
115913;60;5;0
115914;54;49;2
115914;60;5;0
115915;54;74;2
115915;60;5;0
115916;54;99;2
115916;60;5;0
115917;54;124;2
115917;60;5;0
115918;54;149;2
115918;60;5;0
115919;54;174;2
115919;60;5;0
115920;54;189;2
115920;60;5;0
115921;54;189;2
115921;60;5;0
115922;54;199;2
115922;60;5;0
115923;54;0;2
115923;60;5;0
115924;54;49;2
115924;60;5;0
115925;54;74;2
115925;60;5;0
115926;54;99;2
115926;60;5;0
115927;54;124;2
115927;60;5;0
115928;54;149;2
115928;60;5;0
115929;54;174;2
115929;60;5;0
115930;54;189;2
115930;60;5;0
115931;54;189;2
115931;60;5;0
115932;54;199;2
115932;60;5;0
115963;54;0;2
115963;60;8;0
115964;54;49;2
115964;60;8;0
115965;54;74;2
115965;60;8;0
115966;54;99;2
115966;60;8;0
115967;54;124;2
115967;60;8;0
115968;54;149;2
115968;60;8;0
115969;54;174;2
115969;60;8;0
115970;54;189;2
115970;60;8;0
115971;54;189;2
115971;60;8;0
115972;54;199;2
115972;60;8;0
115973;54;0;2
115973;60;8;0
115974;54;49;2
115974;60;8;0
115975;54;74;2
115975;60;8;0
115976;54;99;2
115976;60;8;0
115977;54;124;2
115977;60;8;0
115978;54;149;2
115978;60;8;0
115979;54;174;2
115979;60;8;0
115980;54;189;2
115980;60;8;0
115981;54;189;2
115981;60;8;0
115982;54;199;2
115982;60;8;0
115983;54;0;2
115983;60;8;0
115984;54;49;2
115984;60;8;0
115985;54;74;2
115985;60;8;0
115986;54;99;2
115986;60;8;0
115987;54;124;2
115987;60;8;0
115988;54;149;2
115988;60;8;0
115989;54;174;2
115989;60;8;0
115990;54;189;2
115990;60;8;0
115991;54;189;2
115991;60;8;0
115992;54;199;2
115992;60;8;0
115993;54;0;2
115993;60;8;0
115994;54;49;2
115994;60;8;0
115995;54;74;2
115995;60;8;0
115996;54;99;2
115996;60;8;0
115997;54;124;2
115997;60;8;0
115998;54;149;2
115998;60;8;0
115999;54;174;2
115999;60;8;0
116000;54;189;2
116000;60;8;0
116001;54;189;2
116001;60;8;0
116002;54;199;2
116002;60;8;0
116003;54;0;2
116003;60;8;0
116004;54;49;2
116004;60;8;0
116005;54;74;2
116005;60;8;0
116006;54;99;2
116006;60;8;0
116007;54;124;2
116007;60;8;0
116008;54;149;2
116008;60;8;0
116009;54;174;2
116009;60;8;0
116010;54;189;2
116010;60;8;0
116011;54;189;2
116011;60;8;0
116012;54;199;2
116012;60;8;0
116013;54;0;2
116013;60;8;0
116014;54;49;2
116014;60;8;0
116015;54;74;2
116015;60;8;0
116016;54;99;2
116016;60;8;0
116017;54;124;2
116017;60;8;0
116018;54;149;2
116018;60;8;0
116019;54;174;2
116019;60;8;0
116020;54;189;2
116020;60;8;0
116021;54;189;2
116021;60;8;0
116022;54;199;2
116022;60;8;0
116023;54;0;2
116023;60;8;0
116024;54;49;2
116024;60;8;0
116025;54;74;2
116025;60;8;0
116026;54;99;2
116026;60;8;0
116027;54;124;2
116027;60;8;0
116028;54;149;2
116028;60;8;0
116029;54;174;2
116029;60;8;0
116030;54;189;2
116030;60;8;0
116031;54;189;2
116031;60;8;0
116032;54;199;2
116032;60;8;0
116033;54;0;2
116033;60;10;0
116034;54;49;2
116034;60;10;0
116035;54;74;2
116035;60;10;0
116036;54;99;2
116036;60;10;0
116037;54;124;2
116037;60;10;0
116038;54;149;2
116038;60;10;0
116039;54;174;2
116039;60;10;0
116040;54;189;2
116040;60;10;0
116041;54;189;2
116041;60;10;0
116042;54;199;2
116042;60;10;0
116043;54;0;2
116043;60;10;0
116044;54;49;2
116044;60;10;0
116045;54;74;2
116045;60;10;0
116046;54;99;2
116046;60;10;0
116047;54;124;2
116047;60;10;0
116048;54;149;2
116048;60;10;0
116049;54;174;2
116049;60;10;0
116050;54;189;2
116050;60;10;0
116051;54;189;2
116051;60;10;0
116052;54;199;2
116052;60;10;0
116053;54;0;2
116053;60;10;0
116054;54;49;2
116054;60;10;0
116055;54;74;2
116055;60;10;0
116056;54;99;2
116056;60;10;0
116057;54;124;2
116057;60;10;0
116058;54;149;2
116058;60;10;0
116059;54;174;2
116059;60;10;0
116060;54;189;2
116060;60;10;0
116061;54;189;2
116061;60;10;0
116062;54;199;2
116062;60;10;0
116063;54;0;2
116063;60;10;0
116064;54;49;2
116064;60;10;0
116065;54;74;2
116065;60;10;0
116066;54;99;2
116066;60;10;0
116067;54;124;2
116067;60;10;0
116068;54;149;2
116068;60;10;0
116069;54;174;2
116069;60;10;0
116070;54;189;2
116070;60;10;0
116071;54;189;2
116071;60;10;0
116072;54;199;2
116072;60;10;0
116073;54;0;2
116073;60;10;0
116074;54;49;2
116074;60;10;0
116075;54;74;2
116075;60;10;0
116076;54;99;2
116076;60;10;0
116077;54;124;2
116077;60;10;0
116078;54;149;2
116078;60;10;0
116079;54;174;2
116079;60;10;0
116080;54;189;2
116080;60;10;0
116081;54;189;2
116081;60;10;0
116082;54;199;2
116082;60;10;0
116083;54;0;2
116083;60;10;0
116084;54;49;2
116084;60;10;0
116085;54;74;2
116085;60;10;0
116086;54;99;2
116086;60;10;0
116087;54;124;2
116087;60;10;0
116088;54;149;2
116088;60;10;0
116089;54;174;2
116089;60;10;0
116090;54;189;2
116090;60;10;0
116091;54;189;2
116091;60;10;0
116092;54;199;2
116092;60;10;0
116093;54;0;2
116093;60;10;0
116094;54;49;2
116094;60;10;0
116095;54;74;2
116095;60;10;0
116096;54;99;2
116096;60;10;0
116097;54;124;2
116097;60;10;0
116098;54;149;2
116098;60;10;0
116099;54;174;2
116099;60;10;0
116100;54;189;2
116100;60;10;0
116101;54;189;2
116101;60;10;0
116102;54;199;2
116102;60;10;0
116105;54;0;2
116105;60;9;0
116106;54;49;2
116106;60;9;0
116107;54;74;2
116107;60;9;0
116108;54;99;2
116108;60;9;0
116109;54;124;2
116109;60;9;0
116110;54;149;2
116110;60;9;0
116111;54;174;2
116111;60;9;0
116112;54;189;2
116112;60;9;0
116113;54;189;2
116113;60;9;0
116114;54;199;2
116114;60;9;0
116115;54;0;2
116115;60;9;0
116116;54;49;2
116116;60;9;0
116117;54;74;2
116117;60;9;0
116118;54;99;2
116118;60;9;0
116119;54;124;2
116119;60;9;0
116120;54;149;2
116120;60;9;0
116121;54;174;2
116121;60;9;0
116122;54;189;2
116122;60;9;0
116123;54;189;2
116123;60;9;0
116124;54;199;2
116124;60;9;0
116125;54;0;2
116125;60;9;0
