93646;54;9;2
116126;54;49;2
116126;60;9;0
116127;54;74;2
116127;60;9;0
116128;54;99;2
116128;60;9;0
116129;54;124;2
116129;60;9;0
116130;54;149;2
116130;60;9;0
116131;54;174;2
116131;60;9;0
116132;54;189;2
116132;60;9;0
116133;54;189;2
116133;60;9;0
116134;54;199;2
116134;60;9;0
116135;54;0;2
116135;60;9;0
116136;54;49;2
116136;60;9;0
116137;54;74;2
116137;60;9;0
116138;54;99;2
116138;60;9;0
116139;54;124;2
116139;60;9;0
116140;54;149;2
116140;60;9;0
116141;54;174;2
116141;60;9;0
116142;54;189;2
116142;60;9;0
116143;54;189;2
116143;60;9;0
116144;54;199;2
116144;60;9;0
116145;54;0;2
116145;60;9;0
116146;54;49;2
116146;60;9;0
116147;54;74;2
116147;60;9;0
116148;54;99;2
116148;60;9;0
116149;54;124;2
116149;60;9;0
116150;54;149;2
116150;60;9;0
116151;54;174;2
116151;60;9;0
116152;54;189;2
116152;60;9;0
116153;54;189;2
116153;60;9;0
116154;54;199;2
116154;60;9;0
116155;54;0;2
116155;60;9;0
116156;54;49;2
116156;60;9;0
116157;54;74;2
116157;60;9;0
116158;54;99;2
116158;60;9;0
116159;54;124;2
116159;60;9;0
116160;54;149;2
116160;60;9;0
116161;54;174;2
116161;60;9;0
116162;54;189;2
116162;60;9;0
116163;54;189;2
116163;60;9;0
116164;54;199;2
116164;60;9;0
116165;54;0;2
116165;60;9;0
116166;54;49;2
116166;60;9;0
116167;54;74;2
116167;60;9;0
116168;54;99;2
116168;60;9;0
116169;54;124;2
116169;60;9;0
116170;54;149;2
116170;60;9;0
116171;54;174;2
116171;60;9;0
116172;54;189;2
116172;60;9;0
116173;54;189;2
116173;60;9;0
116174;54;199;2
116174;60;9;0
116190;54;0;2
116190;60;3;0
116191;54;49;2
116191;60;3;0
116192;54;74;2
116192;60;3;0
116193;54;99;2
116193;60;3;0
116194;54;124;2
116194;60;3;0
116195;54;149;2
116195;60;3;0
116196;54;174;2
116196;60;3;0
116197;54;189;2
116197;60;3;0
116198;54;189;2
116198;60;3;0
116199;54;199;2
116199;60;3;0
116200;54;0;2
116200;60;3;0
116201;54;49;2
116201;60;3;0
116202;54;74;2
116202;60;3;0
116203;54;99;2
116203;60;3;0
116204;54;124;2
116204;60;3;0
116205;54;149;2
116205;60;3;0
116206;54;174;2
116206;60;3;0
116207;54;189;2
116207;60;3;0
116208;54;189;2
116208;60;3;0
116209;54;199;2
116209;60;3;0
116210;54;0;2
116210;60;3;0
116211;54;49;2
116211;60;3;0
116212;54;74;2
116212;60;3;0
116213;54;99;2
116213;60;3;0
116214;54;124;2
116214;60;3;0
116215;54;149;2
116215;60;3;0
116216;54;174;2
116216;60;3;0
116217;54;189;2
116217;60;3;0
116218;54;189;2
116218;60;3;0
116219;54;199;2
116219;60;3;0
116220;54;0;2
116220;60;3;0
116221;54;49;2
116221;60;3;0
116222;54;74;2
116222;60;3;0
116223;54;99;2
116223;60;3;0
116224;54;124;2
116224;60;3;0
116225;54;149;2
116225;60;3;0
116226;54;174;2
116226;60;3;0
116227;54;189;2
116227;60;3;0
116228;54;189;2
116228;60;3;0
116229;54;199;2
116229;60;3;0
116230;54;0;2
116230;60;3;0
116231;54;49;2
116231;60;3;0
116232;54;74;2
116232;60;3;0
116233;54;99;2
116233;60;3;0
116234;54;124;2
116234;60;3;0
116235;54;149;2
116235;60;3;0
116236;54;174;2
116236;60;3;0
116237;54;189;2
116237;60;3;0
116238;54;189;2
116238;60;3;0
116239;54;199;2
116239;60;3;0
116240;54;0;2
116240;60;3;0
116241;54;49;2
116241;60;3;0
116242;54;74;2
116242;60;3;0
116243;54;99;2
116243;60;3;0
116244;54;124;2
116244;60;3;0
116245;54;149;2
116245;60;3;0
116246;54;174;2
116246;60;3;0
116247;54;189;2
116247;60;3;0
116248;54;189;2
116248;60;3;0
116249;54;199;2
116249;60;3;0
116250;54;0;2
116250;60;3;0
116251;54;49;2
116251;60;3;0
116252;54;74;2
116252;60;3;0
116253;54;99;2
116253;60;3;0
116254;54;124;2
116254;60;3;0
116255;54;149;2
116255;60;3;0
116256;54;174;2
116256;60;3;0
116257;54;189;2
116257;60;3;0
116258;54;189;2
116258;60;3;0
116259;54;199;2
116259;60;3;0
116260;54;0;2
116260;60;4;0
116261;54;49;2
116261;60;4;0
116262;54;74;2
116262;60;4;0
116263;54;99;2
116263;60;4;0
116264;54;124;2
116264;60;4;0
116265;54;149;2
116265;60;4;0
116266;54;174;2
116266;60;4;0
116267;54;189;2
116267;60;4;0
116268;54;189;2
116268;60;4;0
116269;54;199;2
116269;60;4;0
116270;54;0;2
116270;60;4;0
116271;54;49;2
116271;60;4;0
116272;54;74;2
116272;60;4;0
116273;54;99;2
116273;60;4;0
116274;54;124;2
116274;60;4;0
116275;54;149;2
116275;60;4;0
116276;54;174;2
116276;60;4;0
116277;54;189;2
116277;60;4;0
116278;54;189;2
116278;60;4;0
116279;54;199;2
116279;60;4;0
116280;54;0;2
116280;60;4;0
116281;54;49;2
116281;60;4;0
116282;54;74;2
116282;60;4;0
116283;54;99;2
116283;60;4;0
116284;54;124;2
116284;60;4;0
116285;54;149;2
116285;60;4;0
116286;54;174;2
116286;60;4;0
116287;54;189;2
116287;60;4;0
116288;54;189;2
116288;60;4;0
116289;54;199;2
116289;60;4;0
116290;54;0;2
116290;60;4;0
116291;54;49;2
116291;60;4;0
116292;54;74;2
116292;60;4;0
116293;54;99;2
116293;60;4;0
116294;54;124;2
116294;60;4;0
116295;54;149;2
116295;60;4;0
116296;54;174;2
116296;60;4;0
116297;54;189;2
116297;60;4;0
116298;54;189;2
116298;60;4;0
116299;54;199;2
116299;60;4;0
116300;54;0;2
116300;60;4;0
116301;54;49;2
116301;60;4;0
116302;54;74;2
116302;60;4;0
116303;54;99;2
116303;60;4;0
116304;54;124;2
116304;60;4;0
116305;54;149;2
116305;60;4;0
116306;54;174;2
116306;60;4;0
116307;54;189;2
116307;60;4;0
116308;54;189;2
116308;60;4;0
116309;54;199;2
116309;60;4;0
116310;54;0;2
116310;60;4;0
116311;54;49;2
116311;60;4;0
116312;54;74;2
116312;60;4;0
116313;54;99;2
116313;60;4;0
116314;54;124;2
116314;60;4;0
116315;54;149;2
116315;60;4;0
116316;54;174;2
116316;60;4;0
116317;54;189;2
116317;60;4;0
116318;54;189;2
116318;60;4;0
116319;54;199;2
116319;60;4;0
116320;54;0;2
116320;60;4;0
116321;54;49;2
116321;60;4;0
116322;54;74;2
116322;60;4;0
116323;54;99;2
116323;60;4;0
116324;54;124;2
116324;60;4;0
116325;54;149;2
116325;60;4;0
116326;54;174;2
116326;60;4;0
116327;54;189;2
116327;60;4;0
116328;54;189;2
116328;60;4;0
116329;54;199;2
116329;60;4;0
116330;54;0;2
116330;60;14;0
116331;54;49;2
116331;60;14;0
116332;54;74;2
116332;60;14;0
116333;54;99;2
116333;60;14;0
116334;54;124;2
116334;60;14;0
116335;54;149;2
116335;60;14;0
116336;54;174;2
116336;60;14;0
116337;54;189;2
116337;60;14;0
116338;54;189;2
116338;60;14;0
116339;54;199;2
116339;60;14;0
116340;54;0;2
116340;60;14;0
116341;54;49;2
116341;60;14;0
116342;54;74;2
116342;60;14;0
116343;54;99;2
116343;60;14;0
116344;54;124;2
116344;60;14;0
116345;54;149;2
116345;60;14;0
116346;54;174;2
116346;60;14;0
116347;54;189;2
116347;60;14;0
116348;54;189;2
116348;60;14;0
116349;54;199;2
116349;60;14;0
116350;54;0;2
116350;60;14;0
116351;54;49;2
116351;60;14;0
116352;54;74;2
116352;60;14;0
116353;54;99;2
116353;60;14;0
116354;54;124;2
116354;60;14;0
116355;54;149;2
116355;60;14;0
116356;54;174;2
116356;60;14;0
116357;54;189;2
116357;60;14;0
116358;54;189;2
116358;60;14;0
116359;54;199;2
116359;60;14;0
116360;54;0;2
116360;60;14;0
116361;54;49;2
116361;60;14;0
116362;54;74;2
116362;60;14;0
116363;54;99;2
116363;60;14;0
116364;54;124;2
116364;60;14;0
116365;54;149;2
116365;60;14;0
116366;54;174;2
116366;60;14;0
116367;54;189;2
116367;60;14;0
116368;54;189;2
116368;60;14;0
116369;54;199;2
116369;60;14;0
116370;54;0;2
116370;60;14;0
116371;54;49;2
116371;60;14;0
116372;54;74;2
116372;60;14;0
116373;54;99;2
116373;60;14;0
116374;54;124;2
116374;60;14;0
116375;54;149;2
116375;60;14;0
116376;54;174;2
116376;60;14;0
116377;54;189;2
116377;60;14;0
116378;54;189;2
116378;60;14;0
116379;54;199;2
116379;60;14;0
116380;54;0;2
116380;60;14;0
116381;54;49;2
116381;60;14;0
116382;54;74;2
116382;60;14;0
116383;54;99;2
116383;60;14;0
116384;54;124;2
116384;60;14;0
116385;54;149;2
116385;60;14;0
116386;54;174;2
116386;60;14;0
116387;54;189;2
116387;60;14;0
116388;54;189;2
116388;60;14;0
116389;54;199;2
116389;60;14;0
116390;54;0;2
116390;60;14;0
116391;54;49;2
116391;60;14;0
116392;54;74;2
116392;60;14;0
116393;54;99;2
116393;60;14;0
116394;54;124;2
116394;60;14;0
116395;54;149;2
116395;60;14;0
116396;54;174;2
116396;60;14;0
116397;54;189;2
116397;60;14;0
116398;54;189;2
116398;60;14;0
116399;54;199;2
116399;60;14;0
116400;54;0;2
116400;60;2;0
116401;54;49;2
116401;60;2;0
116402;54;74;2
116402;60;2;0
116403;54;99;2
116403;60;2;0
116404;54;124;2
116404;60;2;0
116405;54;149;2
116405;60;2;0
116406;54;174;2
116406;60;2;0
116407;54;189;2
116407;60;2;0
116408;54;189;2
116408;60;2;0
116409;54;199;2
116409;60;2;0
116410;54;0;2
116410;60;2;0
116411;54;49;2
116411;60;2;0
116412;54;74;2
116412;60;2;0
116413;54;99;2
116413;60;2;0
116414;54;124;2
116414;60;2;0
116415;54;149;2
116415;60;2;0
116416;54;174;2
116416;60;2;0
116417;54;189;2
116417;60;2;0
116418;54;189;2
116418;60;2;0
116419;54;199;2
116419;60;2;0
116420;54;0;2
116420;60;2;0
116421;54;49;2
116421;60;2;0
116422;54;74;2
116422;60;2;0
116423;54;99;2
116423;60;2;0
116424;54;124;2
116424;60;2;0
116425;54;149;2
116425;60;2;0
116426;54;174;2
116426;60;2;0
116427;54;189;2
116427;60;2;0
116428;54;189;2
116428;60;2;0
116429;54;199;2
116429;60;2;0
116430;54;0;2
116430;60;2;0
116431;54;49;2
116431;60;2;0
116432;54;74;2
116432;60;2;0
116433;54;99;2
116433;60;2;0
116434;54;124;2
116434;60;2;0
116435;54;149;2
116435;60;2;0
116436;54;174;2
116436;60;2;0
116437;54;189;2
116437;60;2;0
116438;54;189;2
116438;60;2;0
116439;54;199;2
116439;60;2;0
116440;54;0;2
116440;60;2;0
116441;54;49;2
116441;60;2;0
116442;54;74;2
116442;60;2;0
116443;54;99;2
116443;60;2;0
116444;54;124;2
116444;60;2;0
116445;54;149;2
116445;60;2;0
116446;54;174;2
116446;60;2;0
116447;54;189;2
116447;60;2;0
116448;54;189;2
116448;60;2;0
116449;54;199;2
116449;60;2;0
116450;54;0;2
116450;60;2;0
116451;54;49;2
116451;60;2;0
116452;54;74;2
116452;60;2;0
116453;54;99;2
116453;60;2;0
116454;54;124;2
116454;60;2;0
116455;54;149;2
116455;60;2;0
116456;54;174;2
116456;60;2;0
116457;54;189;2
116457;60;2;0
116458;54;189;2
116458;60;2;0
116459;54;199;2
116459;60;2;0
116460;54;0;2
116460;60;2;0
116461;54;49;2
116461;60;2;0
116462;54;74;2
116462;60;2;0
116463;54;99;2
116463;60;2;0
116464;54;124;2
116464;60;2;0
116465;54;149;2
116465;60;2;0
116466;54;174;2
116466;60;2;0
116467;54;189;2
116467;60;2;0
116468;54;189;2
116468;60;2;0
116469;54;199;2
116469;60;2;0
116501;54;0;2
116501;60;12;0
116502;54;49;2
116502;60;12;0
116503;54;74;2
116503;60;12;0
116504;54;99;2
116504;60;12;0
116505;54;124;2
116505;60;12;0
116506;54;149;2
116506;60;12;0
116507;54;174;2
116507;60;12;0
116508;54;189;2
116508;60;12;0
116509;54;189;2
116509;60;12;0
116510;54;199;2
116510;60;12;0
116511;54;0;2
116511;60;12;0
116512;54;49;2
116512;60;12;0
116513;54;74;2
116513;60;12;0
116514;54;99;2
116514;60;12;0
116515;54;124;2
116515;60;12;0
116516;54;149;2
116516;60;12;0
116517;54;174;2
116517;60;12;0
116518;54;189;2
116518;60;12;0
116519;54;189;2
116519;60;12;0
116520;54;199;2
116520;60;12;0
116521;54;0;2
116521;60;12;0
116522;54;49;2
116522;60;12;0
116523;54;74;2
116523;60;12;0
116524;54;99;2
116524;60;12;0
116525;54;124;2
116525;60;12;0
116526;54;149;2
116526;60;12;0
116527;54;174;2
116527;60;12;0
116528;54;189;2
116528;60;12;0
116529;54;189;2
116529;60;12;0
116530;54;199;2
116530;60;12;0
116531;54;0;2
116531;60;12;0
116532;54;49;2
116532;60;12;0
116533;54;74;2
116533;60;12;0
116534;54;99;2
116534;60;12;0
116535;54;124;2
116535;60;12;0
116536;54;149;2
116536;60;12;0
116537;54;174;2
116537;60;12;0
116538;54;189;2
116538;60;12;0
116539;54;189;2
116539;60;12;0
116540;54;199;2
116540;60;12;0
116541;54;0;2
116541;60;12;0
116542;54;49;2
116542;60;12;0
116543;54;74;2
116543;60;12;0
116544;54;99;2
116544;60;12;0
116545;54;124;2
116545;60;12;0
116546;54;149;2
116546;60;12;0
116547;54;174;2
116547;60;12;0
116548;54;189;2
116548;60;12;0
116549;54;189;2
116549;60;12;0
116550;54;199;2
116550;60;12;0
116551;54;0;2
116551;60;12;0
116552;54;49;2
116552;60;12;0
116553;54;74;2
116553;60;12;0
116554;54;99;2
116554;60;12;0
116555;54;124;2
116555;60;12;0
116556;54;149;2
116556;60;12;0
116557;54;174;2
116557;60;12;0
116558;54;189;2
116558;60;12;0
116559;54;189;2
116559;60;12;0
116560;54;199;2
116560;60;12;0
116561;54;0;2
116561;60;12;0
116562;54;49;2
116562;60;12;0
116563;54;74;2
116563;60;12;0
116564;54;99;2
116564;60;12;0
116565;54;124;2
116565;60;12;0
116566;54;149;2
116566;60;12;0
116567;54;174;2
116567;60;12;0
116568;54;189;2
116568;60;12;0
116569;54;189;2
116569;60;12;0
116570;54;199;2
116570;60;12;0
116571;54;0;2
116571;60;11;0
116572;54;49;2
116572;60;11;0
116573;54;74;2
116573;60;11;0
116574;54;99;2
116574;60;11;0
116575;54;124;2
116575;60;11;0
116576;54;149;2
116576;60;11;0
116577;54;174;2
116577;60;11;0
116578;54;189;2
116578;60;11;0
116579;54;189;2
116579;60;11;0
116580;54;199;2
116580;60;11;0
116581;54;0;2
116581;60;11;0
116582;54;49;2
116582;60;11;0
116583;54;74;2
116583;60;11;0
116584;54;99;2
116584;60;11;0
116585;54;124;2
116585;60;11;0
116586;54;149;2
116586;60;11;0
116587;54;174;2
116587;60;11;0
116588;54;189;2
116588;60;11;0
116589;54;189;2
116589;60;11;0
116590;54;199;2
116590;60;11;0
116591;54;0;2
116591;60;11;0
116592;54;49;2
116592;60;11;0
116593;54;74;2
116593;60;11;0
116594;54;99;2
116594;60;11;0
116595;54;124;2
116595;60;11;0
116596;54;149;2
116596;60;11;0
116597;54;174;2
116597;60;11;0
116598;54;189;2
116598;60;11;0
116599;54;189;2
116599;60;11;0
116600;54;199;2
116600;60;11;0
116601;54;0;2
116601;60;11;0
116602;54;49;2
116602;60;11;0
116603;54;74;2
116603;60;11;0
116604;54;99;2
116604;60;11;0
116605;54;124;2
116605;60;11;0
116606;54;149;2
116606;60;11;0
116607;54;174;2
116607;60;11;0
116608;54;189;2
116608;60;11;0
116609;54;189;2
116609;60;11;0
116610;54;199;2
116610;60;11;0
116611;54;0;2
116611;60;11;0
116612;54;49;2
116612;60;11;0
116613;54;74;2
116613;60;11;0
116614;54;99;2
116614;60;11;0
116615;54;124;2
116615;60;11;0
116616;54;149;2
116616;60;11;0
116617;54;174;2
116617;60;11;0
116618;54;189;2
116618;60;11;0
116619;54;189;2
116619;60;11;0
116620;54;199;2
116620;60;11;0
116621;54;0;2
116621;60;11;0
116622;54;49;2
116622;60;11;0
116623;54;74;2
116623;60;11;0
116624;54;99;2
116624;60;11;0
116625;54;124;2
116625;60;11;0
116626;54;149;2
116626;60;11;0
116627;54;174;2
116627;60;11;0
116628;54;189;2
116628;60;11;0
116629;54;189;2
116629;60;11;0
116630;54;199;2
116630;60;11;0
116631;54;0;2
116631;60;11;0
116632;54;49;2
116632;60;11;0
116633;54;74;2
116633;60;11;0
116634;54;99;2
116634;60;11;0
116635;54;124;2
116635;60;11;0
116636;54;149;2
116636;60;11;0
116637;54;174;2
116637;60;11;0
116638;54;189;2
116638;60;11;0
116639;54;189;2
116639;60;11;0
116640;54;199;2
116640;60;11;0
116641;54;0;2
116641;60;1;0
116642;54;49;2
116642;60;1;0
116643;54;74;2
116643;60;1;0
116644;54;99;2
116644;60;1;0
116645;54;124;2
116645;60;1;0
116646;54;149;2
116646;60;1;0
116647;54;174;2
116647;60;1;0
116648;54;189;2
116648;60;1;0
116649;54;189;2
116649;60;1;0
116650;54;199;2
116650;60;1;0
116651;54;0;2
116651;60;1;0
116652;54;49;2
116652;60;1;0
116653;54;74;2
116653;60;1;0
116654;54;99;2
116654;60;1;0
116655;54;124;2
116655;60;1;0
116656;54;149;2
116656;60;1;0
116657;54;174;2
116657;60;1;0
116658;54;189;2
116658;60;1;0
116659;54;189;2
116659;60;1;0
116660;54;199;2
116660;60;1;0
116661;54;0;2
116661;60;1;0
116662;54;49;2
116662;60;1;0
116663;54;74;2
116663;60;1;0
116664;54;99;2
116664;60;1;0
116665;54;124;2
116665;60;1;0
116666;54;149;2
116666;60;1;0
116667;54;174;2
116667;60;1;0
116668;54;189;2
116668;60;1;0
116669;54;189;2
116669;60;1;0
116670;54;199;2
116670;60;1;0
116671;54;0;2
116671;60;1;0
116672;54;49;2
116672;60;1;0
116673;54;74;2
116673;60;1;0
116674;54;99;2
116674;60;1;0
116675;54;124;2
116675;60;1;0
116676;54;149;2
116676;60;1;0
116677;54;174;2
116677;60;1;0
116678;54;189;2
116678;60;1;0
116679;54;189;2
116679;60;1;0
116680;54;199;2
116680;60;1;0
116681;54;0;2
116681;60;1;0
116682;54;49;2
116682;60;1;0
116683;54;74;2
116683;60;1;0
116684;54;99;2
116684;60;1;0
116685;54;124;2
116685;60;1;0
116686;54;149;2
116686;60;1;0
116687;54;174;2
116687;60;1;0
116688;54;189;2
116688;60;1;0
116689;54;189;2
116689;60;1;0
116690;54;199;2
116690;60;1;0
116691;54;0;2
116691;60;1;0
116692;54;49;2
116692;60;1;0
116693;54;74;2
116693;60;1;0
116694;54;99;2
116694;60;1;0
116695;54;124;2
116695;60;1;0
116696;54;149;2
116696;60;1;0
116697;54;174;2
116697;60;1;0
116698;54;189;2
116698;60;1;0
116699;54;189;2
116699;60;1;0
116700;54;199;2
116700;60;1;0
116701;54;0;2
116701;60;1;0
116702;54;49;2
116702;60;1;0
116703;54;74;2
116703;60;1;0
116704;54;99;2
116704;60;1;0
116705;54;124;2
116705;60;1;0
116706;54;149;2
116706;60;1;0
116707;54;174;2
116707;60;1;0
116708;54;189;2
116708;60;1;0
116709;54;189;2
116709;60;1;0
116710;54;199;2
116710;60;1;0
116711;54;0;2
116711;60;15;0
116712;54;49;2
116712;60;15;0
116713;54;74;2
116713;60;15;0
116714;54;99;2
116714;60;15;0
116715;54;124;2
116715;60;15;0
116716;54;149;2
116716;60;15;0
116717;54;174;2
116717;60;15;0
116718;54;189;2
116718;60;15;0
116719;54;189;2
116719;60;15;0
116720;54;199;2
116720;60;15;0
116721;54;0;2
116721;60;15;0
116722;54;49;2
116722;60;15;0
116723;54;74;2
116723;60;15;0
116724;54;99;2
116724;60;15;0
116725;54;124;2
116725;60;15;0
116726;54;149;2
116726;60;15;0
116727;54;174;2
116727;60;15;0
116728;54;189;2
116728;60;15;0
116729;54;189;2
116729;60;15;0
116730;54;199;2
116730;60;15;0
116731;54;0;2
116731;60;15;0
116732;54;49;2
116732;60;15;0
116733;54;74;2
116733;60;15;0
116734;54;99;2
116734;60;15;0
116735;54;124;2
116735;60;15;0
116736;54;149;2
116736;60;15;0
116737;54;174;2
116737;60;15;0
116738;54;189;2
116738;60;15;0
116739;54;189;2
116739;60;15;0
116740;54;199;2
116740;60;15;0
116741;54;0;2
116741;60;15;0
116742;54;49;2
116742;60;15;0
116743;54;74;2
116743;60;15;0
116744;54;99;2
116744;60;15;0
116745;54;124;2
116745;60;15;0
116746;54;149;2
116746;60;15;0
116747;54;174;2
116747;60;15;0
116748;54;189;2
116748;60;15;0
116749;54;189;2
116749;60;15;0
116750;54;199;2
116750;60;15;0
116751;54;0;2
116751;60;15;0
116752;54;49;2
116752;60;15;0
116753;54;74;2
116753;60;15;0
116754;54;99;2
116754;60;15;0
116755;54;124;2
116755;60;15;0
116756;54;149;2
116756;60;15;0
116757;54;174;2
116757;60;15;0
116758;54;189;2
116758;60;15;0
116759;54;189;2
116759;60;15;0
116760;54;199;2
116760;60;15;0
116761;54;0;2
116761;60;15;0
116762;54;49;2
116762;60;15;0
116763;54;74;2
116763;60;15;0
116764;54;99;2
116764;60;15;0
116765;54;124;2
116765;60;15;0
116766;54;149;2
116766;60;15;0
116767;54;174;2
116767;60;15;0
116768;54;189;2
116768;60;15;0
116769;54;189;2
116769;60;15;0
116770;54;199;2
116770;60;15;0
116771;54;0;2
116771;60;15;0
116772;54;49;2
116772;60;15;0
116773;54;74;2
116773;60;15;0
116774;54;99;2
116774;60;15;0
116775;54;124;2
116775;60;15;0
116776;54;149;2
116776;60;15;0
116777;54;174;2
116777;60;15;0
116778;54;189;2
116778;60;15;0
116779;54;189;2
116779;60;15;0
116780;54;199;2
116780;60;15;0
116781;54;0;2
116781;60;7;0
116782;54;49;2
116782;60;7;0
116783;54;74;2
116783;60;7;0
116784;54;99;2
116784;60;7;0
116785;54;124;2
116785;60;7;0
116786;54;149;2
116786;60;7;0
116787;54;174;2
116787;60;7;0
116788;54;189;2
116788;60;7;0
116789;54;189;2
116789;60;7;0
116790;54;199;2
116790;60;7;0
116791;54;0;2
116791;60;7;0
116792;54;49;2
116792;60;7;0
116793;54;74;2
116793;60;7;0
116794;54;99;2
116794;60;7;0
116795;54;124;2
116795;60;7;0
116796;54;149;2
116796;60;7;0
116797;54;174;2
116797;60;7;0
116798;54;189;2
116798;60;7;0
116799;54;189;2
116799;60;7;0
116800;54;199;2
116800;60;7;0
116801;54;0;2
116801;60;7;0
116802;54;49;2
116802;60;7;0
116803;54;74;2
116803;60;7;0
116804;54;99;2
116804;60;7;0
116805;54;124;2
116805;60;7;0
116806;54;149;2
116806;60;7;0
116807;54;174;2
116807;60;7;0
116808;54;189;2
116808;60;7;0
116809;54;189;2
116809;60;7;0
116810;54;199;2
116810;60;7;0
116811;54;0;2
116811;60;7;0
116812;54;49;2
116812;60;7;0
116813;54;74;2
116813;60;7;0
116814;54;99;2
116814;60;7;0
116815;54;124;2
116815;60;7;0
116816;54;149;2
116816;60;7;0
116817;54;174;2
116817;60;7;0
116818;54;189;2
116818;60;7;0
116819;54;189;2
116819;60;7;0
116820;54;199;2
116820;60;7;0
116821;54;0;2
116821;60;7;0
116822;54;49;2
116822;60;7;0
116823;54;74;2
116823;60;7;0
116824;54;99;2
116824;60;7;0
116825;54;124;2
116825;60;7;0
116826;54;149;2
116826;60;7;0
116827;54;174;2
116827;60;7;0
116828;54;189;2
116828;60;7;0
116829;54;189;2
116829;60;7;0
116830;54;199;2
116830;60;7;0
116831;54;0;2
116831;60;7;0
116832;54;49;2
116832;60;7;0
116833;54;74;2
116833;60;7;0
116834;54;99;2
116834;60;7;0
116835;54;124;2
116835;60;7;0
116836;54;149;2
116836;60;7;0
116837;54;174;2
116837;60;7;0
116838;54;189;2
116838;60;7;0
116839;54;189;2
116839;60;7;0
116840;54;199;2
116840;60;7;0
116841;54;0;2
116841;60;7;0
116842;54;49;2
116842;60;7;0
116843;54;74;2
116843;60;7;0
116844;54;99;2
116844;60;7;0
116845;54;124;2
116845;60;7;0
116846;54;149;2
116846;60;7;0
116847;54;174;2
116847;60;7;0
116848;54;189;2
116848;60;7;0
116849;54;189;2
116849;60;7;0
116850;54;199;2
116850;60;7;0
119507;54;50;2
119508;54;100;2
119509;54;200;2
119523;54;50;2
119524;54;100;2
119525;54;200;2
119526;54;50;2
119527;54;100;2
119528;54;200;2
119529;54;50;2
119530;54;100;2
119531;54;200;2
119532;54;50;2
119533;54;100;2
119534;54;200;2
119535;54;50;2
119536;54;100;2
119537;54;200;2
125093;54;19;2
125093;60;6;0
125094;54;69;2
125094;60;6;0
125095;54;109;2
125095;60;6;0
125096;54;149;2
125096;60;6;0
125097;54;199;2
125097;60;6;0
125098;54;205;2
125098;60;6;0
125231;54;179;2
125231;60;4;0
125232;54;189;2
125232;60;4;0
125233;54;201;2
125233;60;4;0
125234;54;203;2
125234;60;4;0
125235;54;205;2
125235;60;4;0
125236;54;207;2
125236;60;4;0
129456;54;49;2
129456;60;14;0
129457;54;99;2
129457;60;14;0
129458;54;149;2
129458;60;14;0
129459;54;199;2
129459;60;14;0
129460;54;214;2
129460;60;14;0
130019;169;0;2
130019;54;199;2
130020;169;4;2
130020;54;200;2
130021;169;7;2
130021;54;202;2
130022;169;9;2
130022;54;204;2
130023;169;14;2
130023;54;206;2
130024;169;19;2
130024;54;209;2
130025;169;24;2
130025;54;212;2
130026;169;25;2
130026;54;214;2
130027;169;27;2
130027;54;217;2
130028;169;29;2
130028;54;219;2
