1;MaxHealth
3;AttackSpeed
8;TimeExist
10;ProfTitleLvl
16;Strength
17;Agility
18;Stamina
19;Intelligence
20;Sense
21;Psychic
22;Attackrating
27;Health
33;Side
35;DmgtoPet
37;TitleLevel
38;CombatRange
39;PetDmgMul
45;Freedeckslot
48;Orgrank
51;Aggdef
52;XP
53;IP
54;Level
58;Played
60;Prof
61;Credit
62;ClanTokens
75;OTTokens
90;Imp/ProjAC
91;Melee/maAC
92;EnergyAC
93;ChemicalAC
94;RadiationAC
95;ColdAC
96;DiseaseAC
97;FireAC
100;MartialArts
101;MultMelee
102;1hBlunt
103;1hEdged
104;MeleeEner
105;2hEdged
106;Piercing
107;2hBlunt
108;SharpObj
109;Grenade
110;HeavyWeaps
111;Bow
112;Pistol
113;Rifle
114;MG/SMG
115;Shotgun
116;AssaultRif
117;VWater
118;MeleeInit
119;RangedInit
120;PhysicInit
121;BowSpcAtt
122;SensoImp
123;FirstAid
124;Treatment
125;MechEngi
126;ElecEngi
127;MattMetam
128;BioMeta
129;PsyMod
130;MattCrea
131;Time&Space
132;NanoPool
133;RangedEner
134;MultiRanged
135;TrapDisarm
136;Perception
137;Adventuring
138;Swimming
139;VAir
140;MapNavig
141;Tutoring
142;Brawling
143;Riposte
144;Dimach
145;Deflect
146;SneakAtck
147;FastAttack
148;Burst
149;NanoCInit
150;FlingShot
151;AimedShot
152;BodyDev
153;Duck-Exp
154;Dodge-Rng
155;Evade-ClsC
156;RunSpeed
157;QuantumFT
158;WeapSmt
159;PharmaTech
160;NanoProgra
161;CompLiter
162;Psychology
163;Chemistry
164;Concealment
165;Break&Entry
166;VGround
167;FullAuto
168;NanoResist
169;AIDefTitle
180;UsedNCU
181;MaxNCU
199;Resetpoints
201;Aggressiveness
205;ReflProjectileAC
206;ReflMeleeAC
207;ReflEnergyAC
208;ReflChemicalAC
213;TeamSide
214;NanoPoints
215;GMLevel
216;ReflRadiationAC
217;ReflColdAC
218;ReflNanoAC
219;ReflFireAC
221;MaxNano
225;ReflPoisonAC
226;ShieldProjectileAC
227;ShieldMeleeAC
228;ShieldEnergyAC
229;ShieldChemicalAC
230;ShieldRadiationAC
231;ShieldColdAC
232;ShieldNanoAC
233;ShieldFireAC
234;ShieldPoisonAC
236;Insurance%
238;AbsProjectileAC
239;AbsMeleeAC
240;AbsEnergyAC
241;AbsChemicalAC
242;AbsRadiationAC
243;AbsColdAC
244;AbsFireAC
245;AbsPoisonAC
246;AbsNanoAC
247;TempSkillReduction
251;Numberofpets
257;MissionBits2
273;SecItemTemplID
274;EquippedWeapType
276;AddAllOff
277;AddAllDef
278;AddProjDmg
279;AddMeleeDmg
280;AddEnergyDmg
281;AddChemDmg
282;AddRadDmg
302;Orgcost
303;Orgupkeep
311;AddColdDmg
315;AddNanoDmg
316;AddFireDmg
317;AddPoisonDmg
318;%AddNanoCost
319;%AddXp
339;Dmgoverridetype
342;HealInterval
343;HealDelta
360;Scale
363;NanoInterval
364;NanoDelta
367;VisualBreed
368;VisualProf
369;VisualSex
379;CritInc
380;RangeIncWeap
381;RangeIncNF
382;SkillLockMod
383;DecrNano-InterMod%
388;TowerType
389;Expansions
390;LowresMesh
391;CritDec
407;Nanopoints
431;Selectedtarget
438;Playfieldtype
454;ProximityRange
455;MonsterType
465;CryForHelpRange
470;MapOptions
475;MaxReflProjectileDmg
476;MaxReflMeleeDmg
477;MaxReflEnergyDmg
478;MaxReflChemicalDmg
479;MaxReflRadiationDmg
480;MaxReflColdDmg
481;MaxReflNanoDmg
482;MaxReflFireDmg
483;MaxReflPoisonDmg
489;Backstab
515;TowerInstance
516;AttackShield
517;SpecialAttackShield
525;%Health
535;HealingEfficiency
536;DirectNanoDmgEfficiency
537;DirectNanoDmgVulnerability
560;FacwOTForces
561;FacwTheSentinels
562;FacwOmni-Med
563;FacwGaia
564;FacwOmni-Trans
565;FacwClanVanguards
566;FacwGuardianofShadow
567;FacwFollowers
568;FacwTheAssertiveOperators
569;FacwTheUnredeemed
570;FacwTheDevoted
571;FacwTheBenignConservers
572;FacwTheRedeemed
579;Shadowbreed
582;ApartsAllowed
583;ApartsOwned
584;ApartAccessCard
586;MapArea
587;Numberofteammembers
589;Playfield
593;RegainXP%
659;DmgToNano
660;AccountFlags
661;DmgToNanoMul
662;UseMech
668;BattlestationSide
672;PaidPoints
673;VisualFlags
674;PVPDuelKills
675;PVPDuelDeaths
676;PVPProfDuelKills
677;PVPProfDuelDeaths
678;PVPRankSoloKills
679;PVPRankSoloDeaths
680;PVPRankTeamKills
681;PVPRankTeamDeaths
682;PVPSoloScore
683;PVPTeamScore
684;PVPDuelScore
685;MissionBits14
686;MissionBits15
688;Rarity
689;HealReactivity